,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP,TEAM_FT_PCT,FT_PCT_OPP,TEAM_FTA,FTA_OPP,TEAM_TOV,TOV_OPP,TEAM_OREB,OREB_OPP,TEAM_DREB,DREB_OPP,TEAM_OFF_RATING,OFF_RATING_OPP,TEAM_AST_TOV,AST_TOV_OPP,TEAM_LAST_3,LAST_3_OPP,LAST_3_H2H,LAST_3_PACE_H2H,LAST_3_EFG_H2H,xFQTP,xFQTP_OPP
10,22200009,1610612752,NYK,1610612763,MEM,2022-23,23,25,2022-10-19,48,23.0,23.0,37.0,37.0,25.0,24.0,100.0,108.0,25.0,25.0,28.0,28.0,0.44,0.357,0.36,0.577,0.4,0.444,0.5,0.667,2.0,6.0,3.0,5.0,2.0,0.0,10.0,11.0,92.0,132.1,2.0,1.0,23.0,32.0,53.333333333333336,103.2,0.48865,30.01566073924637,26.53748477891157
11,22200006,1610612740,NOP,1610612751,BKN,2022-23,32,14,2022-10-19,46,32.0,32.0,33.0,33.0,28.0,29.0,110.0,106.0,14.0,14.0,24.0,24.0,0.554,0.525,0.5,0.458,0.6,0.444,0.5,0.667,2.0,3.0,6.0,2.0,7.0,4.0,11.0,9.0,118.5,135.7,1.17,1.33,32.0,22.0,51.0,102.73333333333332,0.5273833333333333,33.97027203787981,28.54894097083847
12,22200010,1610612760,OKC,1610612750,MIN,2022-23,22,35,2022-10-19,57,22.0,22.0,23.0,23.0,28.0,24.0,108.0,98.0,35.0,35.0,28.0,28.0,0.357,0.44,0.321,0.286,0.167,0.357,0.667,0.5,3.0,6.0,5.0,3.0,6.0,0.0,8.0,10.0,81.5,107.7,1.0,2.0,22.0,32.0,56.0,108.16666666666669,0.4973166666666666,25.84639859415412,28.41879707238904
13,22200003,1610612753,ORL,1610612765,DET,2022-23,28,17,2022-10-19,45,28.0,28.0,22.0,22.0,19.0,22.0,98.0,108.0,17.0,17.0,22.0,22.0,0.632,0.472,0.579,0.318,0.25,0.667,0.571,1.0,7.0,3.0,5.0,4.0,2.0,2.0,10.0,7.0,112.0,70.8,0.8,1.5,28.0,24.0,55.66666666666666,102.4,0.5405833333333333,27.38272212932071,27.334721651355693
14,22200013,1610612756,PHX,1610612742,DAL,2022-23,24,32,2022-10-19,56,24.0,24.0,22.0,22.0,24.0,28.0,100.0,110.0,32.0,32.0,32.0,32.0,0.458,0.586,0.458,0.5,0.0,0.333,0.667,0.5,3.0,2.0,3.0,1.0,3.0,5.0,7.0,6.0,96.0,50.0,1.33,1.17,24.0,28.0,56.0,100.6,0.5558666666666667,27.540083280191503,27.03926905462601
15,22200013,1610612742,DAL,1610612756,PHX,2022-23,32,24,2022-10-19,56,32.0,32.0,14.0,14.0,20.0,23.0,100.0,110.0,24.0,24.0,14.0,14.0,0.7,0.457,0.6,0.391,0.444,0.6,0.571,1.0,7.0,6.0,2.0,6.0,0.0,2.0,10.0,7.0,128.0,81.5,2.0,0.43,32.0,23.0,56.0,100.6,0.5558666666666667,28.039969105458432,27.76574563992987
16,22200011,1610612766,CHA,1610612759,SAS,2022-23,38,22,2022-10-19,60,38.0,38.0,17.0,17.0,29.0,28.0,110.0,112.0,22.0,22.0,17.0,17.0,0.586,0.458,0.552,0.3,0.667,0.25,0.667,0.5,6.0,7.0,1.0,3.0,5.0,3.0,7.0,10.0,135.7,118.5,8.0,0.33,38.0,22.0,60.0,105.1,0.5559166666666666,27.85916791639311,28.52204339597322
17,22200003,1610612765,DET,1610612753,ORL,2022-23,17,28,2022-10-19,45,17.0,17.0,38.0,38.0,22.0,19.0,98.0,108.0,28.0,28.0,35.0,35.0,0.318,0.636,0.318,0.579,0.0,0.375,1.0,0.571,3.0,7.0,4.0,5.0,2.0,2.0,7.0,10.0,70.8,112.0,1.5,0.8,17.0,22.0,55.66666666666666,102.4,0.5405833333333333,27.877034264579944,28.36896889398418
18,22200008,1610612739,CLE,1610612761,TOR,2022-23,22,28,2022-10-19,50,22.0,22.0,24.0,24.0,22.0,26.0,108.0,98.0,28.0,28.0,38.0,38.0,0.432,0.526,0.364,0.421,0.375,0.0,0.75,0.667,4.0,12.0,6.0,5.0,3.0,2.0,6.0,11.0,81.5,103.7,0.67,0.6,22.0,17.0,60.66666666666666,101.3,0.4911666666666666,31.551350308879787,28.22247921337122
19,22200009,1610612763,MEM,1610612752,NYK,2022-23,25,23,2022-10-19,48,25.0,25.0,28.0,28.0,28.0,20.0,100.0,100.0,23.0,23.0,32.0,32.0,0.357,0.604,0.286,0.321,0.308,0.6,0.833,0.5,6.0,3.0,2.0,6.0,6.0,3.0,13.0,5.0,100.0,129.6,3.0,2.0,25.0,32.0,53.333333333333336,103.2,0.48865,26.280777661673927,29.389949648324823
20,22200014,1610612757,POR,1610612758,SAC,2022-23,32,23,2022-10-19,55,32.0,32.0,35.0,35.0,20.0,25.0,100.0,106.0,23.0,23.0,20.0,20.0,0.525,0.554,0.45,0.52,0.6,0.308,0.786,1.0,14.0,4.0,1.0,6.0,3.0,2.0,10.0,10.0,128.0,128.6,7.0,3.0,32.0,25.0,56.0,100.7,0.5578166666666666,27.47556733550975,27.98699890629037
21,22200005,1610612737,ATL,1610612745,HOU,2022-23,26,20,2022-10-19,46,26.0,26.0,28.0,28.0,25.0,21.0,110.0,110.0,20.0,20.0,23.0,23.0,0.44,0.523,0.44,0.381,0.0,0.182,0.667,1.0,6.0,3.0,2.0,7.0,2.0,2.0,10.0,10.0,92.9,74.1,2.5,0.57,26.0,36.0,63.0,102.73333333333332,0.5498000000000001,26.002,28.35931129241591
22,22200004,1610612764,WAS,1610612754,IND,2022-23,36,25,2022-10-19,61,36.0,36.0,30.0,30.0,25.0,20.0,112.0,112.0,25.0,25.0,30.0,30.0,0.6,0.3,0.52,0.45,0.4,0.462,0.667,0.6,9.0,10.0,2.0,4.0,3.0,0.0,9.0,8.0,128.6,128.0,3.0,7.0,36.0,26.0,64.66666666666667,105.26666666666668,0.5121249999999999,30.021106215246043,28.5754407803596
23,22200008,1610612761,TOR,1610612739,CLE,2022-23,28,22,2022-10-19,50,28.0,28.0,26.0,26.0,19.0,22.0,108.0,100.0,22.0,22.0,33.0,33.0,0.526,0.432,0.421,0.364,0.444,0.4,0.667,0.75,12.0,4.0,5.0,6.0,2.0,3.0,11.0,6.0,103.7,81.5,0.6,0.67,28.0,33.0,60.66666666666666,101.3,0.4911666666666666,30.45962474448452,28.35256148552188
24,22200007,1610612748,MIA,1610612741,CHI,2022-23,33,28,2022-10-19,61,33.0,33.0,32.0,32.0,22.0,22.0,106.0,100.0,28.0,28.0,25.0,25.0,0.636,0.318,0.5,0.542,0.75,0.3,0.833,1.0,6.0,6.0,2.0,4.0,0.0,6.0,10.0,8.0,122.2,107.1,4.0,1.5,33.0,28.0,48.0,103.0,0.55255,28.74382661447648,28.149450713408296
25,22200004,1610612754,IND,1610612764,WAS,2022-23,25,36,2022-10-19,61,25.0,25.0,20.0,20.0,23.0,18.0,112.0,108.0,36.0,36.0,22.0,22.0,0.457,0.7,0.348,0.389,0.357,0.167,1.0,0.786,4.0,14.0,6.0,1.0,2.0,3.0,10.0,10.0,89.3,92.0,0.5,1.5,25.0,30.0,64.66666666666667,105.26666666666668,0.5121249999999999,29.275433998603763,28.01037966060205
26,22200012,1610612743,DEN,1610612762,UTA,2022-23,30,37,2022-10-19,67,30.0,30.0,36.0,36.0,22.0,19.0,112.0,110.0,37.0,37.0,26.0,26.0,0.568,0.405,0.545,0.455,0.167,0.167,0.833,0.833,6.0,2.0,3.0,4.0,0.0,2.0,5.0,13.0,107.1,122.2,2.0,3.0,30.0,25.0,55.0,105.1,0.5455,29.54878112355328,28.199545615930187
27,22200011,1610612759,SAS,1610612766,CHA,2022-23,22,38,2022-10-19,60,22.0,22.0,28.0,28.0,23.0,20.0,110.0,100.0,38.0,38.0,28.0,28.0,0.435,0.692,0.391,0.6,0.182,0.0,0.5,0.667,4.0,2.0,7.0,9.0,4.0,7.0,9.0,11.0,81.5,128.0,0.43,2.0,22.0,38.0,60.0,105.1,0.5559166666666666,27.707521580173665,27.7612990031184
28,22200015,1610612755,PHI,1610612749,MIL,2022-23,24,30,2022-10-20,54,29.0,29.0,30.0,30.0,20.0,21.0,106.0,112.0,24.0,24.0,24.0,24.0,0.45,0.563,0.35,0.571,0.364,0.375,0.786,0.8,14.0,1.0,5.0,3.0,3.0,2.0,8.0,16.0,107.4,73.3,0.4,2.0,29.0,30.0,61.0,104.03333333333332,0.5531,29.004,27.6546086943638
29,22200015,1610612749,MIL,1610612755,PHI,2022-23,30,24,2022-10-20,54,30.0,30.0,29.0,29.0,21.0,20.0,92.0,120.0,24.0,24.0,24.0,24.0,0.69,0.354,0.571,0.35,0.455,0.1,1.0,0.714,1.0,14.0,3.0,6.0,1.0,2.0,10.0,12.0,130.4,125.0,2.67,0.57,30.0,29.0,61.0,104.03333333333332,0.5531,25.27642966618978,21.661
30,22200016,1610612746,LAC,1610612747,LAL,2022-23,35,23,2022-10-20,58,35.0,35.0,22.0,22.0,24.0,24.0,112.0,106.0,23.0,23.0,25.0,25.0,0.563,0.45,0.5,0.333,0.375,0.364,0.8,0.786,10.0,7.0,3.0,5.0,2.0,1.0,16.0,8.0,125.0,130.4,2.0,0.4,35.0,22.0,64.66666666666667,105.43333333333334,0.5548055555555556,30.29920592918852,28.518
31,22200016,1610612747,LAL,1610612746,LAC,2022-23,23,35,2022-10-20,58,22.0,22.0,35.0,35.0,24.0,24.0,120.0,92.0,25.0,25.0,23.0,23.0,0.354,0.69,0.333,0.5,0.1,0.455,0.714,1.0,7.0,10.0,6.0,3.0,2.0,3.0,12.0,10.0,73.3,107.4,0.57,2.67,22.0,35.0,64.66666666666667,105.43333333333334,0.5548055555555556,21.989999999999995,28.231167025624003
32,22200018,1610612754,IND,1610612759,SAS,2022-23,26,36,2022-10-21,62,25.0,25.0,25.0,25.0,23.0,25.0,112.0,112.0,36.0,36.0,38.0,38.0,0.457,0.554,0.348,0.36,0.357,0.333,1.0,0.786,4.0,12.0,6.0,5.0,2.0,6.0,10.0,10.0,89.3,92.9,0.5,1.5,25.0,33.0,54.66666666666666,105.73333333333332,0.5252962962962964,25.022,29.148
33,22200018,1610612759,SAS,1610612754,IND,2022-23,36,26,2022-10-21,62,22.0,22.0,28.0,28.0,23.0,22.0,110.0,100.0,38.0,38.0,36.0,36.0,0.435,0.44,0.391,0.292,0.182,0.222,0.5,0.5,4.0,3.0,7.0,1.0,4.0,5.0,9.0,6.0,81.5,92.3,0.43,0.67,22.0,38.0,54.66666666666666,105.73333333333332,0.5252962962962964,22.01,18.0
34,22200017,1610612766,CHA,1610612740,NOP,2022-23,24,35,2022-10-21,59,38.0,38.0,24.0,24.0,29.0,19.0,110.0,110.0,22.0,22.0,37.0,37.0,0.586,0.525,0.552,0.3,0.667,0.0,0.667,1.0,6.0,2.0,1.0,7.0,5.0,4.0,7.0,10.0,135.7,103.7,8.0,1.33,38.0,22.0,60.333333333333336,103.9,0.55755,37.99,35.884
35,22200024,1610612763,MEM,1610612745,HOU,2022-23,26,32,2022-10-21,58,25.0,25.0,25.0,25.0,28.0,19.0,100.0,108.0,23.0,23.0,28.0,28.0,0.357,0.568,0.286,0.421,0.308,0.25,0.833,0.5,6.0,9.0,2.0,6.0,6.0,2.0,13.0,5.0,100.0,112.0,3.0,2.0,25.0,30.0,62.333333333333336,103.23333333333332,0.53295,24.989999999999995,24.966
36,22200026,1610612743,DEN,1610612744,GSW,2022-23,40,34,2022-10-21,74,30.0,30.0,35.0,35.0,22.0,26.0,112.0,112.0,37.0,37.0,22.0,22.0,0.568,0.357,0.545,0.577,0.167,0.0,0.833,0.667,6.0,2.0,3.0,5.0,0.0,2.0,5.0,13.0,107.1,50.0,2.0,3.0,30.0,25.0,59.333333333333336,105.36666666666667,0.5398,29.989999999999995,24.288
37,22200025,1610612762,UTA,1610612750,MIN,2022-23,26,41,2022-10-21,67,37.0,37.0,17.0,17.0,26.0,22.0,112.0,106.0,30.0,30.0,14.0,14.0,0.692,0.44,0.577,0.545,0.462,0.4,0.5,0.833,2.0,12.0,6.0,2.0,3.0,2.0,10.0,11.0,132.1,129.6,1.5,0.6,37.0,14.0,56.66666666666666,106.9,0.5659666666666666,36.984,24.12
38,22200021,1610612751,BKN,1610612761,TOR,2022-23,28,24,2022-10-21,52,14.0,14.0,28.0,28.0,20.0,22.0,110.0,110.0,32.0,32.0,17.0,17.0,0.3,0.318,0.3,0.552,0.0,0.167,1.0,0.571,2.0,6.0,9.0,6.0,2.0,3.0,6.0,9.0,50.0,107.1,0.33,1.17,14.0,37.0,56.66666666666666,103.66666666666669,0.4901666666666667,14.0,35.356
39,22200021,1610612761,TOR,1610612751,BKN,2022-23,24,28,2022-10-21,52,28.0,28.0,22.0,22.0,19.0,28.0,108.0,106.0,22.0,22.0,33.0,33.0,0.526,0.6,0.421,0.286,0.444,0.4,0.667,0.833,12.0,2.0,5.0,3.0,2.0,3.0,11.0,10.0,103.7,135.7,0.6,1.5,28.0,24.0,56.66666666666666,103.66666666666669,0.4901666666666667,27.992,32.451
40,22200022,1610612748,MIA,1610612738,BOS,2022-23,22,30,2022-10-21,52,33.0,33.0,32.0,32.0,22.0,20.0,106.0,100.0,28.0,28.0,23.0,23.0,0.636,0.354,0.5,0.52,0.75,0.0,0.833,0.833,6.0,6.0,2.0,4.0,0.0,2.0,10.0,10.0,122.2,92.0,4.0,1.2,33.0,25.0,63.0,101.26666666666668,0.5138166666666666,32.982,25.559999999999995
41,22200024,1610612745,HOU,1610612763,MEM,2022-23,32,26,2022-10-21,58,20.0,20.0,23.0,23.0,21.0,28.0,110.0,110.0,26.0,26.0,22.0,22.0,0.405,0.523,0.381,0.45,0.167,0.6,1.0,0.667,3.0,7.0,7.0,2.0,2.0,3.0,10.0,10.0,74.1,118.5,0.57,2.5,20.0,32.0,62.333333333333336,103.23333333333332,0.53295,20.01,21.138
42,22200027,1610612756,PHX,1610612757,POR,2022-23,28,25,2022-10-21,53,24.0,24.0,38.0,38.0,24.0,20.0,100.0,110.0,32.0,32.0,23.0,23.0,0.458,0.632,0.458,0.44,0.0,0.3,0.667,0.5,3.0,4.0,3.0,4.0,3.0,2.0,7.0,9.0,96.0,70.8,1.33,8.0,24.0,28.0,56.333333333333336,103.1845238095238,0.5674523809523809,23.985000000000003,35.075
43,22200020,1610612737,ATL,1610612753,ORL,2022-23,19,27,2022-10-21,46,26.0,26.0,32.0,32.0,25.0,22.0,110.0,98.0,20.0,20.0,25.0,25.0,0.44,0.435,0.44,0.458,0.0,0.75,0.667,1.0,6.0,2.0,2.0,1.0,2.0,0.0,10.0,10.0,92.9,89.3,2.5,0.57,26.0,17.0,66.0,104.2,0.51915,26.002,28.165
44,22200027,1610612757,POR,1610612756,PHX,2022-23,25,28,2022-10-21,53,32.0,32.0,33.0,33.0,20.0,24.0,100.0,106.0,23.0,23.0,32.0,32.0,0.525,0.586,0.45,0.381,0.6,0.273,0.786,1.0,14.0,3.0,1.0,2.0,3.0,3.0,10.0,10.0,128.0,128.6,7.0,2.0,32.0,20.0,56.333333333333336,103.1845238095238,0.5674523809523809,32.004000000000005,27.022
45,22200019,1610612764,WAS,1610612741,CHI,2022-23,26,30,2022-10-21,56,36.0,36.0,28.0,28.0,25.0,23.0,112.0,120.0,25.0,25.0,20.0,20.0,0.6,0.526,0.52,0.5,0.4,0.444,0.667,1.0,9.0,6.0,2.0,7.0,3.0,2.0,9.0,7.0,128.6,128.0,3.0,1.5,36.0,28.0,52.333333333333336,107.46666666666668,0.5721833333333334,36.003,19.992
46,22200022,1610612738,BOS,1610612748,MIA,2022-23,30,22,2022-10-21,52,24.0,24.0,25.0,25.0,21.0,24.0,106.0,112.0,29.0,29.0,22.0,22.0,0.429,0.604,0.381,0.455,0.222,0.182,0.75,0.667,8.0,6.0,4.0,6.0,3.0,7.0,9.0,7.0,92.3,81.5,1.2,4.0,24.0,35.0,63.0,101.26666666666668,0.5138166666666666,24.018,21.026
47,22200025,1610612750,MIN,1610612762,UTA,2022-23,41,26,2022-10-21,67,35.0,35.0,30.0,30.0,24.0,21.0,108.0,100.0,22.0,22.0,26.0,26.0,0.604,0.429,0.542,0.5,0.333,0.357,1.0,0.667,6.0,6.0,4.0,3.0,3.0,2.0,11.0,12.0,129.6,132.1,2.5,0.8,35.0,24.0,56.66666666666666,106.9,0.5659666666666666,34.992,17.056
48,22200017,1610612740,NOP,1610612766,CHA,2022-23,35,24,2022-10-21,59,32.0,32.0,26.0,26.0,28.0,21.0,110.0,110.0,14.0,14.0,30.0,30.0,0.554,0.457,0.5,0.542,0.6,0.167,0.5,0.667,2.0,6.0,6.0,9.0,7.0,3.0,11.0,10.0,118.5,74.1,1.17,0.33,32.0,23.0,60.333333333333336,103.9,0.55755,32.024,29.014
49,22200019,1610612741,CHI,1610612764,WAS,2022-23,30,26,2022-10-21,56,28.0,28.0,14.0,14.0,22.0,25.0,106.0,108.0,33.0,33.0,22.0,22.0,0.523,0.405,0.455,0.381,0.3,0.0,0.833,0.833,6.0,8.0,4.0,3.0,2.0,2.0,10.0,10.0,107.7,83.3,1.5,3.0,28.0,36.0,52.333333333333336,107.46666666666668,0.5721833333333334,28.01,36.204
50,22200026,1610612744,GSW,1610612743,DEN,2022-23,34,40,2022-10-21,74,25.0,25.0,24.0,24.0,24.0,25.0,120.0,112.0,22.0,22.0,29.0,29.0,0.354,0.636,0.292,0.391,0.273,0.6,0.667,0.75,12.0,4.0,6.0,4.0,3.0,3.0,12.0,11.0,83.3,107.7,0.67,0.43,25.0,28.0,59.333333333333336,105.36666666666667,0.5398,24.996,24.138
51,22200020,1610612753,ORL,1610612737,ATL,2022-23,27,19,2022-10-21,46,28.0,28.0,36.0,36.0,19.0,29.0,98.0,110.0,17.0,17.0,32.0,32.0,0.632,0.458,0.579,0.318,0.25,0.308,0.571,1.0,7.0,3.0,5.0,6.0,2.0,2.0,10.0,11.0,112.0,100.0,0.8,2.5,28.0,25.0,66.0,104.2,0.51915,28.013,32.402
52,22200023,1610612765,DET,1610612752,NYK,2022-23,20,30,2022-10-21,50,17.0,17.0,37.0,37.0,22.0,23.0,98.0,100.0,28.0,28.0,25.0,25.0,0.318,0.3,0.318,0.579,0.0,0.667,1.0,0.667,3.0,14.0,4.0,2.0,2.0,3.0,7.0,9.0,70.8,96.0,1.5,0.5,17.0,26.0,63.0,101.56666666666666,0.4739666666666667,16.992,25.66
53,22200023,1610612752,NYK,1610612765,DET,2022-23,30,20,2022-10-21,50,23.0,23.0,20.0,20.0,25.0,24.0,100.0,98.0,25.0,25.0,28.0,28.0,0.44,0.692,0.36,0.348,0.4,0.462,0.5,0.5,2.0,6.0,3.0,4.0,2.0,0.0,10.0,7.0,92.0,122.2,2.0,7.0,23.0,32.0,63.0,101.56666666666666,0.4739666666666667,23.0,23.768
54,22200028,1610612759,SAS,1610612755,PHI,2022-23,19,25,2022-10-22,44,29.0,29.0,27.5,27.5,25.0,22.5,109.0,100.0,32.0,32.0,29.5,29.5,0.5325,0.472,0.4735,0.6,0.3409999999999999,0.518,0.5835,0.9165,3.5,6.0,4.5,3.0,3.5,3.0,8.0,6.0,107.4,116.35,2.965,0.835,29.0,30.0,58.66666666666666,103.26666666666668,0.5513833333333333,22.01,22.82625
55,22200028,1610612755,PHI,1610612759,SAS,2022-23,25,19,2022-10-22,44,26.5,26.5,35.0,35.0,21.0,23.0,99.0,100.0,27.0,27.0,35.5,35.5,0.4635,0.513,0.3794999999999999,0.571,0.482,0.111,0.6930000000000001,0.5,9.5,7.0,3.5,3.5,3.5,2.0,8.0,10.0,105.85,94.2,1.45,2.67,26.5,27.5,58.66666666666666,103.26666666666668,0.5513833333333333,29.004,32.926500000000004
56,22200033,1610612749,MIL,1610612745,HOU,2022-23,41,23,2022-10-22,64,30.0,30.0,27.5,27.5,21.0,24.0,92.0,111.0,24.0,24.0,35.0,35.0,0.69,0.538,0.571,0.3794999999999999,0.455,0.1875,1.0,0.6665,1.0,10.0,3.0,4.5,1.0,1.5,10.0,11.0,130.4,125.0,2.67,1.45,30.0,29.0,50.66666666666666,102.16666666666669,0.5411333333333332,29.98,26.32
57,22200029,1610612765,DET,1610612754,IND,2022-23,35,25,2022-10-22,60,18.5,18.5,27.0,27.0,23.0,21.0,101.0,100.0,29.0,29.0,25.0,25.0,0.3675,0.357,0.3465,0.4014999999999999,0.111,0.482,0.5,0.6930000000000001,3.5,3.0,3.5,3.5,2.5,2.5,8.0,10.5,73.85,130.45,1.75,1.5,18.5,35.0,61.66666666666666,102.16666666666669,0.49075,16.992,19.115
58,22200032,1610612741,CHI,1610612739,CLE,2022-23,25,34,2022-10-22,59,29.0,29.0,26.0,26.0,22.5,25.0,101.0,108.0,29.5,29.5,32.0,32.0,0.5225,0.4669999999999999,0.4665,0.45,0.293,0.3,0.9165,0.5835,6.0,3.5,2.5,4.0,2.5,3.0,8.5,9.5,116.35,107.4,3.75,1.065,29.0,27.0,58.0,103.0,0.5407666666666666,28.01,22.008
59,22200030,1610612738,BOS,1610612753,ORL,2022-23,36,33,2022-10-22,69,27.0,27.0,18.5,18.5,21.0,20.0,100.0,99.0,25.5,25.5,24.0,24.0,0.5,0.432,0.4285,0.321,0.2775,0.375,0.875,0.571,7.0,3.0,3.5,5.0,3.0,2.5,9.5,10.0,111.35,101.85,1.265,1.0,27.0,29.0,54.0,101.5,0.5413666666666667,24.018,25.49025
60,22200031,1610612748,MIA,1610612761,TOR,2022-23,38,33,2022-10-22,71,27.5,27.5,29.0,29.0,23.5,18.0,100.0,109.0,29.0,29.0,28.0,28.0,0.538,0.69,0.45,0.4665,0.518,0.3409999999999999,0.4165,0.667,3.0,4.5,2.5,3.0,1.5,1.0,8.5,16.0,106.95,96.45,3.335,2.835,27.5,26.5,51.66666666666666,103.46666666666668,0.5547888888888889,32.982,25.827
61,22200034,1610612763,MEM,1610612742,DAL,2022-23,17,39,2022-10-22,56,25.5,25.5,23.0,23.0,26.0,22.5,106.0,110.0,27.5,27.5,26.0,26.0,0.4285,0.659,0.3515,0.389,0.3205,0.25,0.6665,0.8335,5.0,10.0,3.0,2.5,4.0,2.0,10.5,8.0,96.45,106.95,2.25,0.685,25.5,32.0,54.0,104.3,0.5454,24.989999999999995,33.815999999999995
62,22200035,1610612743,DEN,1610612760,OKC,2022-23,28,29,2022-10-22,57,35.0,35.0,26.5,26.5,24.0,20.0,108.0,112.0,35.5,35.5,27.0,27.0,0.659,0.4285,0.5995,0.5275,0.4405,0.375,0.6665,1.0,4.0,8.5,3.0,3.0,2.0,3.5,5.5,10.5,130.45,73.85,2.835,3.335,35.0,18.5,58.333333333333336,106.38095238095238,0.5776785714285714,29.989999999999995,22.848
63,22200029,1610612754,IND,1610612765,DET,2022-23,25,35,2022-10-22,60,25.5,25.5,22.0,22.0,22.5,26.0,110.0,106.0,36.0,36.0,18.0,18.0,0.4669999999999999,0.5225,0.4014999999999999,0.3465,0.25,0.3205,1.0,0.6,4.5,3.0,6.0,4.0,3.0,1.0,9.5,8.5,92.8,92.0,0.835,2.965,25.5,26.0,61.66666666666666,102.16666666666669,0.49075,25.022,30.147
64,22200031,1610612761,TOR,1610612748,MIA,2022-23,33,38,2022-10-22,71,26.0,26.0,32.0,32.0,20.0,22.5,101.0,108.0,25.0,25.0,29.0,29.0,0.513,0.4635,0.4485,0.5,0.3055,0.444,0.6335,0.7855,8.5,4.0,4.0,2.5,2.5,2.5,10.0,8.0,101.85,111.35,1.135,0.67,26.0,25.5,51.66666666666666,103.46666666666668,0.5547888888888889,27.992,27.012
65,22200036,1610612758,SAC,1610612746,LAC,2022-23,26,29,2022-10-22,55,23.0,23.0,25.5,25.5,18.0,23.5,100.0,101.0,32.0,32.0,23.0,23.0,0.472,0.5325,0.389,0.3515,0.3,0.293,0.6,1.0,10.0,1.0,4.0,2.0,0.0,6.0,8.0,8.0,92.0,92.8,1.5,1.75,23.0,22.0,69.66666666666667,99.7,0.5275,22.992,43.12
66,22200035,1610612760,OKC,1610612743,DEN,2022-23,29,28,2022-10-22,57,22.0,22.0,25.5,25.5,28.0,22.0,108.0,101.0,35.0,35.0,24.0,24.0,0.357,0.3675,0.321,0.4285,0.167,0.3335,0.667,0.4165,3.0,7.0,5.0,3.5,6.0,0.0,8.0,8.0,81.5,128.0,1.0,1.265,22.0,23.0,58.333333333333336,106.38095238095238,0.5776785714285714,21.993,29.126
67,22200036,1610612746,LAC,1610612758,SAC,2022-23,29,26,2022-10-22,55,35.0,35.0,22.0,22.0,24.0,21.0,112.0,108.0,23.0,23.0,32.0,32.0,0.563,0.7,0.5,0.4485,0.375,0.4405,0.8,0.75,10.0,5.0,3.0,3.0,2.0,0.0,16.0,8.5,125.0,130.4,2.0,2.0,35.0,27.5,69.66666666666667,99.7,0.5275,35.024,31.700000000000003
68,22200030,1610612753,ORL,1610612738,BOS,2022-23,33,36,2022-10-22,69,27.5,27.5,30.0,30.0,20.0,24.0,102.0,100.0,18.0,18.0,36.0,36.0,0.5660000000000001,0.515,0.5275,0.5995,0.1875,0.455,0.7855,0.6335,6.5,4.0,4.0,6.0,1.0,3.0,10.5,5.5,106.0,81.5,1.065,3.75,27.5,35.0,54.0,101.5,0.5413666666666667,28.013,22.5375
69,22200033,1610612745,HOU,1610612749,MIL,2022-23,23,41,2022-10-22,64,26.0,26.0,29.0,29.0,22.5,20.0,111.0,92.0,26.0,26.0,27.5,27.5,0.515,0.5660000000000001,0.4615,0.364,0.3335,0.167,0.8335,0.6665,3.0,3.5,6.0,6.0,2.0,4.0,11.0,10.0,94.2,105.85,0.685,2.25,26.0,22.0,50.66666666666666,102.16666666666669,0.5411333333333332,20.01,24.446
70,22200032,1610612739,CLE,1610612741,CHI,2022-23,34,25,2022-10-22,59,22.0,22.0,35.0,35.0,22.0,28.0,108.0,101.0,28.0,28.0,29.0,29.0,0.432,0.5,0.364,0.4615,0.375,0.2775,0.75,0.8,4.0,6.5,6.0,6.0,3.0,3.5,6.0,8.0,81.5,106.0,0.67,1.135,22.0,26.0,58.0,103.0,0.5407666666666666,22.008,24.99
71,22200034,1610612742,DAL,1610612763,MEM,2022-23,39,17,2022-10-22,56,32.0,32.0,26.0,26.0,20.0,21.0,100.0,102.0,24.0,24.0,25.5,25.5,0.7,0.563,0.6,0.4735,0.444,0.3055,0.571,0.875,7.0,9.5,2.0,4.0,0.0,2.0,10.0,9.5,128.0,81.5,2.0,2.0,32.0,25.5,54.0,104.3,0.5454,31.997,27.2155
72,22200037,1610612757,POR,1610612747,LAL,2022-23,32,24,2022-10-23,56,28.5,28.5,32.0,32.0,19.5,23.0,97.0,112.0,25.5,25.5,23.5,23.5,0.5125,0.3595,0.4355,0.522,0.4665,0.276,0.8215,0.875,10.5,2.5,2.0,4.0,3.0,4.5,8.5,9.0,116.1,108.85,4.125,1.17,28.5,28.0,52.66666666666666,103.03333333333332,0.5110333333333333,32.004000000000005,27.8415
