index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP,TEAM_FT_PCT,FT_PCT_OPP,TEAM_FTA,FTA_OPP,TEAM_TOV,TOV_OPP,TEAM_OREB,OREB_OPP,TEAM_DREB,DREB_OPP,TEAM_OFF_RATING,OFF_RATING_OPP
1317,22200565,1610612739,CLE,1610612756,PHX,2022-23,15,14,2023-01-04,29,28.8,24.0,27.5,22.5,21.5,24.3,100.0,103.6,28.6,19.5,28.4,22.5,0.6005,0.5497,0.5191,0.4716999999999999,0.3903,0.4507,0.8235999999999999,0.5656000000000001,4.2,3.2,3.5,4.3,1.8,3.3,8.1,9.3,114.83000000000001,116.85
1322,22200574,1610612747,LAL,1610612748,MIA,2022-23,32,23,2023-01-04,55,27.5,22.5,28.8,24.0,23.2,22.0,105.6,101.4,28.6,21.0,26.1,17.5,0.5314,0.5931,0.4779,0.4523,0.3106,0.3894,0.5656000000000001,0.8235999999999999,3.9,4.3,4.0,2.6,2.0,3.1,9.1,8.5,104.21,117.78000000000002
1327,22200571,1610612750,MIN,1610612757,POR,2022-23,29,24,2023-01-04,53,29.8,22.0,27.3,20.0,22.2,21.9,101.0,100.6,28.4,22.5,28.6,19.5,0.5947,0.5306,0.5258,0.4288999999999999,0.3849,0.2979,0.5907,0.8767999999999999,5.2,2.6,3.4,3.1,2.4,2.5,7.5,9.6,117.78000000000002,104.21
1328,22200566,1610612753,ORL,1610612760,OKC,2022-23,31,28,2023-01-04,59,28.2,19.0,30.8,23.0,22.7,21.3,102.6,105.2,27.2,20.5,30.7,21.0,0.5152,0.5376000000000001,0.4594,0.4787999999999999,0.3894,0.3106,0.7844,0.7491000000000001,6.3,6.0,3.7,4.0,3.0,2.9,8.9,8.5,109.27000000000001,125.09
1333,22200570,1610612741,CHI,1610612751,BKN,2022-23,40,33,2023-01-04,73,30.7,27.0,29.6,23.5,21.6,23.6,98.8,104.4,27.7,21.5,29.7,21.5,0.6295,0.6378,0.5509999999999999,0.4352,0.4373999999999999,0.4298,0.7842,0.7631,4.3,3.9,2.6,4.0,1.5,3.7,9.2,8.5,125.09,109.27000000000001
1310,22200564,1610612766,CHA,1610612763,MEM,2022-23,26,40,2023-01-04,66,27.3,20.0,29.8,22.0,24.6,23.9,109.2,104.4,30.7,21.0,27.2,20.5,0.4669999999999999,0.5539000000000001,0.4165999999999999,0.5662,0.2657,0.3290999999999999,0.8902999999999999,0.7055999999999999,5.2,6.5,3.4,3.2,3.0,1.6,8.5,9.2,100.20000000000002,115.57000000000001
1318,22200568,1610612752,NYK,1610612759,SAS,2022-23,39,29,2023-01-04,68,28.6,22.5,28.7,22.5,22.5,23.0,97.6,100.6,27.9,18.0,29.0,21.5,0.5497,0.6005,0.4630000000000001,0.4828,0.3893,0.3075,0.6754,0.8815000000000002,5.6,5.4,2.7,3.2,2.8,1.9,8.8,9.4,115.57000000000001,100.20000000000002
1315,22200572,1610612745,HOU,1610612740,NOP,2022-23,22,45,2023-01-04,67,28.7,22.5,28.6,22.5,23.6,21.6,101.4,105.6,28.1,20.0,26.8,20.5,0.5501,0.5247,0.489,0.4495,0.2653999999999999,0.3736,0.6611,0.8193000000000001,4.9,4.7,3.2,2.7,3.2,3.2,9.6,7.5,113.28,117.74000000000001
1313,22200567,1610612755,PHI,1610612754,IND,2022-23,27,28,2023-01-04,55,30.8,23.0,28.2,19.0,21.9,22.2,104.4,106.2,30.0,21.5,29.7,24.5,0.5801000000000001,0.5475999999999999,0.5066999999999999,0.4711999999999999,0.3663999999999999,0.3925,0.7298,0.7489000000000001,6.5,5.2,3.6,3.2,1.9,1.7,7.5,8.0,117.74000000000001,113.28
1320,22200569,1610612749,MIL,1610612761,TOR,2022-23,13,12,2023-01-04,25,26.6,17.5,29.3,21.0,24.1,23.8,102.4,105.6,31.3,24.5,25.4,19.0,0.4780999999999999,0.6093999999999999,0.4288999999999999,0.5258,0.2433,0.4131999999999999,0.8291000000000001,0.6533,4.4,3.6,4.0,3.7,3.7,1.5,9.3,8.1,103.5,112.25
1319,22200568,1610612759,SAS,1610612752,NYK,2022-23,29,39,2023-01-04,68,29.3,21.0,26.6,17.5,24.5,21.8,104.4,109.2,32.5,25.5,28.7,24.0,0.5451,0.4888,0.4787999999999999,0.4594,0.4221,0.4088999999999999,0.5824999999999999,0.8633,4.8,5.5,3.9,3.7,3.7,2.5,8.0,9.1,112.25,103.5
1312,22200567,1610612754,IND,1610612755,PHI,2022-23,28,27,2023-01-04,55,29.7,22.5,28.4,20.0,23.0,22.5,103.6,100.0,27.4,22.0,32.2,23.5,0.5931,0.5314,0.5063,0.4505,0.4198,0.3892,0.7716999999999999,0.8006,3.2,5.6,3.1,3.4,1.6,3.0,8.5,11.2,115.25,124.74000000000001
1332,22200570,1610612751,BKN,1610612741,CHI,2022-23,33,40,2023-01-04,73,32.5,20.0,29.1,21.5,23.3,24.6,104.4,98.8,27.2,19.5,28.4,20.0,0.6359999999999999,0.4962,0.5662,0.4165999999999999,0.4507,0.3903,0.7631,0.7842,3.6,4.4,2.8,4.3,1.7,1.9,9.5,9.9,124.74000000000001,115.25
1329,22200566,1610612760,OKC,1610612753,ORL,2022-23,28,31,2023-01-04,59,27.9,21.0,31.8,21.0,21.8,24.5,106.2,104.4,31.5,24.5,30.8,25.5,0.5376000000000001,0.5152,0.4706,0.5243,0.4135,0.4347,0.7489000000000001,0.7298,6.3,5.6,4.3,3.5,1.8,2.0,8.5,8.9,106.71,119.46000000000001
1326,22200571,1610612757,POR,1610612750,MIN,2022-23,24,29,2023-01-04,53,30.1,23.5,28.5,24.0,21.3,22.7,100.8,106.0,29.7,24.5,30.0,21.5,0.6093999999999999,0.4780999999999999,0.5253,0.4214,0.3925,0.3663999999999999,0.8006,0.7716999999999999,5.4,5.6,4.1,2.6,2.0,1.8,7.4,7.1,119.46000000000001,106.71
1323,22200574,1610612748,MIA,1610612747,LAL,2022-23,23,32,2023-01-04,55,28.4,20.0,29.7,22.5,23.8,24.1,100.6,97.6,28.7,24.0,32.5,25.5,0.5232,0.5502,0.4505,0.5063,0.2979,0.3849,0.8633,0.5824999999999999,4.7,4.9,3.2,3.6,3.8,1.7,7.1,7.4,113.53,112.60000000000002
1325,22200575,1610612737,ATL,1610612758,SAC,2022-23,30,30,2023-01-04,60,29.6,23.5,30.7,27.0,24.6,23.3,106.0,100.8,32.2,23.5,27.4,22.0,0.5247,0.5501,0.4495,0.489,0.3736,0.2653999999999999,0.8815000000000002,0.6754,4.4,6.2,2.5,3.6,2.5,2.4,8.9,8.2,112.60000000000002,113.53
1316,22200565,1610612756,PHX,1610612739,CLE,2022-23,14,15,2023-01-04,29,24.7,15.5,29.4,24.5,21.0,22.5,95.6,103.2,28.4,20.0,27.2,19.5,0.5502,0.5232,0.4828,0.4630000000000001,0.3892,0.4198,0.58,0.7056,2.6,5.2,3.5,3.3,1.9,2.8,8.2,8.9,103.34,106.3
1324,22200575,1610612758,SAC,1610612737,ATL,2022-23,30,30,2023-01-04,60,28.0,23.5,28.1,17.5,24.3,21.5,105.2,102.6,29.0,21.5,27.9,18.0,0.4962,0.6359999999999999,0.4214,0.5253,0.3290999999999999,0.2657,0.7056,0.58,5.5,4.8,3.3,3.5,3.3,1.8,9.4,8.8,106.3,103.34
1302,22200578,1610612745,HOU,1610612762,UTA,2022-23,23,31,2023-01-05,54,28.0,21.5,28.4,19.5,22.9,21.4,101.6,104.6,29.7,20.0,24.9,16.5,0.5437000000000001,0.5182,0.4811000000000001,0.4326,0.2854,0.3736,0.6277999999999999,0.8778,5.4,6.1,3.4,3.7,3.0,1.8,9.4,9.3,110.47999999999999,112.62
1306,22200576,1610612753,ORL,1610612763,MEM,2022-23,20,22,2023-01-05,42,29.5,21.5,27.4,21.5,23.2,19.7,104.6,101.6,28.1,22.5,29.9,22.5,0.5398999999999999,0.5165,0.4778,0.5168999999999999,0.4227,0.376,0.7844,0.6946000000000001,6.1,5.4,3.7,3.4,3.1,1.6,9.3,9.4,112.62,110.47999999999999
1308,22200579,1610612743,DEN,1610612746,LAC,2022-23,32,15,2023-01-05,47,29.0,20.0,28.6,17.5,21.5,22.5,102.2,101.0,24.9,16.5,29.7,20.0,0.5802999999999999,0.5141,0.5168999999999999,0.4778,0.3736,0.2854,0.6946000000000001,0.7844,4.9,5.1,4.1,3.4,1.8,3.0,9.4,8.8,114.02000000000001,106.58
1307,22200576,1610612763,MEM,1610612753,ORL,2022-23,22,20,2023-01-05,42,28.6,17.5,29.0,20.0,24.1,24.4,106.6,99.0,25.1,19.0,28.6,24.5,0.4782,0.5605999999999999,0.4298999999999999,0.4661999999999999,0.2919,0.3718,0.6722999999999999,0.5716,7.1,8.5,3.4,2.9,3.2,3.5,11.1,9.1,106.58,114.02000000000001
1309,22200579,1610612746,LAC,1610612743,DEN,2022-23,15,32,2023-01-05,47,26.1,18.5,27.8,22.0,21.4,22.9,99.4,102.4,27.9,20.0,27.9,22.5,0.5165,0.5398999999999999,0.4326,0.4811000000000001,0.4016,0.3145,0.8778,0.6277999999999999,5.1,4.9,4.0,3.1,2.9,2.4,9.2,8.2,104.8,108.65
1304,22200577,1610612738,BOS,1610612742,DAL,2022-23,29,20,2023-01-05,49,27.8,22.0,26.1,18.5,24.4,24.1,102.4,99.4,29.9,22.5,28.1,22.5,0.5141,0.5802999999999999,0.4367,0.4251999999999999,0.3145,0.4016,0.5716,0.6722999999999999,3.2,5.3,3.1,4.0,3.5,3.2,9.1,11.1,108.65,104.8
1305,22200577,1610612742,DAL,1610612738,BOS,2022-23,20,29,2023-01-05,49,28.4,19.5,28.0,21.5,19.7,23.2,99.0,106.6,27.9,22.5,27.9,20.0,0.5605999999999999,0.4782,0.4661999999999999,0.4298999999999999,0.376,0.4227,0.7316,0.6761,8.5,7.1,2.9,3.4,1.6,3.1,8.2,9.2,114.42999999999999,108.8
1303,22200578,1610612762,UTA,1610612745,HOU,2022-23,31,23,2023-01-05,54,27.4,21.5,29.5,21.5,22.5,21.5,101.0,102.2,28.6,24.5,25.1,19.0,0.5182,0.5437000000000001,0.4251999999999999,0.4367,0.3718,0.2919,0.6761,0.7316,5.3,3.2,3.4,4.1,2.4,2.9,8.8,9.4,108.8,114.42999999999999
1284,22200582,1610612761,TOR,1610612752,NYK,2022-23,26,30,2023-01-06,56,27.2,16.0,29.6,23.0,22.3,22.9,99.8,99.4,25.8,16.0,29.5,21.5,0.5083,0.5319,0.4359,0.4726,0.3839,0.4009999999999999,0.7416,0.8006,5.8,5.7,2.8,3.6,2.4,1.6,7.9,9.1,109.74000000000001,116.47999999999999
1286,22200584,1610612764,WAS,1610612760,OKC,2022-23,17,35,2023-01-06,52,29.6,27.0,26.1,15.0,22.8,22.0,102.2,99.2,25.7,18.5,25.6,17.5,0.5548,0.5345,0.5098999999999999,0.5197,0.3136,0.3292,0.7898000000000001,0.61,5.5,4.4,2.7,3.5,2.2,2.2,9.6,9.3,116.47999999999999,109.74000000000001
1298,22200583,1610612749,MIL,1610612766,CHA,2022-23,28,51,2023-01-06,79,26.1,15.0,29.6,27.0,24.1,24.3,102.4,100.0,29.2,17.0,28.1,18.5,0.4780999999999999,0.5253,0.4246999999999999,0.4931,0.2666,0.3147999999999999,0.7458,0.9204,3.8,4.1,4.5,2.6,3.9,2.0,10.2,9.1,101.5,122.62
1288,22200586,1610612751,BKN,1610612740,NOP,2022-23,27,28,2023-01-06,55,31.8,20.0,27.6,21.0,22.9,22.3,103.8,100.0,27.4,19.5,23.1,14.5,0.6411,0.5429,0.5638,0.4657,0.4676,0.3949,0.7964,0.9236,2.9,5.3,2.9,3.5,1.3,1.9,9.3,8.1,122.62,101.5
1297,22200581,1610612755,PHI,1610612741,CHI,2022-23,30,25,2023-01-06,55,29.6,23.0,27.2,16.0,21.9,22.7,102.2,102.6,29.6,21.5,28.8,24.0,0.5619,0.5551999999999999,0.4931,0.4246999999999999,0.3377999999999999,0.3837,0.7584,0.5,5.7,5.8,3.6,2.8,2.2,2.2,7.6,7.2,116.03000000000002,102.88
1281,22200587,1610612746,LAC,1610612750,MIN,2022-23,33,37,2023-01-06,70,25.7,16.5,27.5,20.0,21.0,23.5,100.0,102.4,29.0,21.5,30.9,21.0,0.5079,0.5969,0.4276000000000001,0.4928999999999999,0.3876,0.3749,0.8778,0.6454,5.3,2.9,4.0,3.1,2.5,2.9,9.1,10.2,102.88,116.03000000000002
1294,22200580,1610612757,POR,1610612754,IND,2022-23,29,26,2023-01-06,55,29.2,23.0,23.2,12.5,21.1,20.6,101.2,110.4,29.9,24.5,27.7,21.0,0.5969,0.5079,0.5197,0.5098999999999999,0.355,0.4556999999999999,0.8006,0.7416,5.1,5.2,4.3,3.6,1.9,2.1,7.3,9.1,115.85999999999999,105.16
1287,22200584,1610612760,OKC,1610612764,WAS,2022-23,35,17,2023-01-06,52,27.6,21.0,31.8,20.0,22.0,22.8,106.4,107.2,31.5,24.5,28.0,22.5,0.5253,0.4780999999999999,0.4565,0.4862,0.4009999999999999,0.3839,0.7711,0.8856999999999999,6.1,4.9,4.0,3.5,1.6,3.9,8.1,9.3,105.16,115.85999999999999
1299,22200583,1610612766,CHA,1610612749,MIL,2022-23,51,28,2023-01-06,79,27.5,20.0,25.7,16.5,24.3,24.1,110.4,101.2,30.9,21.0,29.0,21.5,0.4747,0.6007000000000001,0.4165999999999999,0.5034,0.289,0.3905,0.9236,0.7964,5.0,2.1,3.5,4.0,2.6,2.9,8.8,8.3,100.26,111.18999999999998
1301,22200589,1610612748,MIA,1610612756,PHX,2022-23,30,23,2023-01-06,53,27.6,20.0,27.4,22.5,23.6,22.6,100.0,103.8,28.8,24.0,29.6,21.5,0.5126000000000001,0.6343000000000001,0.4503,0.4658,0.2841,0.4444999999999999,0.8132999999999999,0.6967,4.7,6.2,3.3,3.6,3.9,1.6,7.2,7.6,111.18999999999998,100.26
1295,22200580,1610612754,IND,1610612757,POR,2022-23,26,29,2023-01-06,55,29.8,23.0,29.0,20.0,23.4,22.1,102.6,102.2,27.5,22.0,27.6,18.0,0.5931000000000001,0.5569,0.5034,0.4165999999999999,0.4376,0.4198,0.6967,0.8132999999999999,2.8,6.5,3.0,4.1,1.9,1.3,8.3,8.8,116.53999999999999,111.79
1282,22200590,1610612737,ATL,1610612747,LAL,2022-23,28,37,2023-01-06,65,29.7,23.5,29.7,22.0,23.5,21.0,107.2,106.4,31.7,23.5,32.5,25.5,0.5345,0.5548,0.4658,0.4503,0.3292,0.3136,0.9204,0.7458,5.1,3.3,3.0,4.1,2.2,2.8,9.3,9.6,111.79,116.53999999999999
1283,22200590,1610612747,LAL,1610612737,ATL,2022-23,37,28,2023-01-06,65,27.4,22.5,27.6,20.0,23.2,22.0,104.0,101.0,27.7,21.0,29.9,24.5,0.5335000000000001,0.5782999999999999,0.4779,0.5582,0.3147999999999999,0.2666,0.61,0.7898000000000001,3.3,5.1,4.0,2.6,2.1,1.9,9.1,7.3,105.63,118.24000000000001
1289,22200586,1610612740,NOP,1610612751,BKN,2022-23,28,27,2023-01-06,55,30.5,24.0,29.6,22.5,22.7,21.9,104.0,94.6,25.6,17.5,25.7,18.5,0.5569,0.5931000000000001,0.4707999999999999,0.5303,0.4556999999999999,0.355,0.8856999999999999,0.7711,6.0,5.3,4.1,3.0,2.9,2.6,8.6,9.0,118.24000000000001,105.63
1291,22200588,1610612739,CLE,1610612743,DEN,2022-23,28,26,2023-01-06,54,27.7,18.5,29.9,24.5,21.2,21.6,99.4,99.8,28.1,17.0,28.1,21.5,0.5597000000000001,0.5772,0.4862,0.4565,0.3528,0.4527,0.8513999999999999,0.6807000000000001,4.9,6.1,3.6,4.3,2.0,3.9,7.9,9.3,110.82000000000002,117.42
1285,22200582,1610612752,NYK,1610612761,TOR,2022-23,30,26,2023-01-06,56,29.6,22.5,30.5,24.0,22.6,23.6,99.2,102.2,27.6,18.0,27.5,22.0,0.5551999999999999,0.5619,0.4726,0.4359,0.3837,0.3377999999999999,0.6454,0.8778,6.5,2.8,2.6,4.5,2.9,2.5,9.3,7.9,117.42,110.82000000000002
1292,22200585,1610612765,DET,1610612759,SAS,2022-23,28,31,2023-01-06,59,29.9,24.5,27.7,18.5,21.6,21.2,99.8,105.4,29.5,21.5,25.8,16.0,0.5772,0.5597000000000001,0.4928999999999999,0.4276000000000001,0.4527,0.3528,0.8318,0.7842,6.2,4.7,3.1,4.0,2.8,2.2,9.0,8.6,120.03,126.55999999999999
1296,22200581,1610612741,CHI,1610612755,PHI,2022-23,25,30,2023-01-06,55,31.5,27.0,29.4,21.0,22.1,23.4,99.8,101.0,28.1,21.5,28.1,17.0,0.6343000000000001,0.5126000000000001,0.5582,0.4779,0.4444999999999999,0.2841,0.7842,0.8318,4.1,3.8,2.6,4.0,1.6,2.4,9.1,7.9,126.55999999999999,120.03
1290,22200588,1610612743,DEN,1610612739,CLE,2022-23,26,28,2023-01-06,54,29.0,20.0,29.8,23.0,22.0,23.2,101.0,99.8,23.1,14.5,27.4,19.5,0.5782999999999999,0.5335000000000001,0.5099,0.4779,0.3905,0.289,0.6807000000000001,0.8513999999999999,4.4,5.5,3.5,2.7,1.8,1.8,10.0,8.0,114.9,117.39000000000001
1280,22200587,1610612750,MIN,1610612746,LAC,2022-23,37,33,2023-01-06,70,29.7,22.0,29.7,23.5,21.8,24.1,101.0,104.0,28.0,22.5,31.5,24.5,0.6007000000000001,0.4747,0.5303,0.4707999999999999,0.3949,0.4676,0.5998,0.6353,5.2,5.1,3.5,2.9,2.0,3.6,7.6,7.9,117.39000000000001,114.9
1300,22200589,1610612756,PHX,1610612748,MIA,2022-23,23,30,2023-01-06,53,23.2,12.5,29.2,23.0,20.6,21.1,94.6,104.0,28.1,18.5,29.2,17.0,0.5319,0.5083,0.4657,0.5638,0.3749,0.3876,0.5,0.7584,2.1,5.0,3.6,3.3,1.8,1.8,7.9,7.6,97.62,111.79
1293,22200585,1610612759,SAS,1610612765,DET,2022-23,31,28,2023-01-06,59,29.4,21.0,31.5,27.0,24.1,21.8,105.4,99.8,32.5,25.5,31.7,23.5,0.5429,0.6411,0.4779,0.5099,0.4198,0.4376,0.6353,0.5998,5.3,6.0,4.1,3.0,3.6,2.0,8.0,10.0,111.79,97.62
1277,22200593,1610612742,DAL,1610612740,NOP,2022-23,34,15,2023-01-07,49,27.3,19.0,27.8,21.5,19.5,22.8,98.0,103.6,27.6,22.5,31.5,25.5,0.5276,0.5414000000000001,0.4401,0.491,0.3427,0.2925999999999999,0.7066000000000001,0.8524,9.2,3.0,2.9,3.6,1.8,3.8,8.1,9.7,110.72999999999999,106.46
1271,22200591,1610612738,BOS,1610612759,SAS,2022-23,33,30,2023-01-07,63,27.0,22.0,26.5,20.0,24.2,22.9,101.6,102.0,29.5,20.5,27.6,21.0,0.5072,0.6397999999999999,0.4328999999999999,0.4269,0.2925999999999999,0.3427,0.4716,0.6533,3.0,9.2,3.3,4.1,3.4,1.6,9.2,9.3,106.46,110.72999999999999
1272,22200594,1610612744,GSW,1610612753,ORL,2022-23,29,28,2023-01-07,57,31.8,21.0,28.1,22.5,22.9,24.5,103.4,106.6,31.5,25.5,27.6,22.5,0.6397999999999999,0.5072,0.5222,0.4875,0.4528,0.4639999999999999,0.6533,0.4716,3.0,4.9,3.2,3.2,1.6,3.4,9.1,8.3,124.16,108.97999999999999
1278,22200592,1610612762,UTA,1610612741,CHI,2022-23,24,28,2023-01-07,52,27.8,21.5,27.3,19.0,22.9,24.2,102.0,101.6,28.4,23.5,28.9,21.5,0.5303000000000001,0.4939,0.4396,0.4495999999999999,0.368,0.449,0.6093999999999999,0.6638999999999999,4.4,5.1,3.2,3.9,2.2,2.1,8.8,9.2,108.97999999999999,124.16
1279,22200592,1610612741,CHI,1610612762,UTA,2022-23,28,24,2023-01-07,52,30.6,25.5,28.7,24.5,22.3,23.1,99.0,105.6,27.9,21.5,25.6,17.5,0.6235999999999999,0.5441,0.5532,0.4471,0.449,0.368,0.6967000000000001,0.8056000000000001,3.6,5.7,2.5,4.2,1.7,3.0,9.3,9.2,123.9,103.07000000000001
1273,22200594,1610612753,ORL,1610612744,GSW,2022-23,28,29,2023-01-07,57,26.5,20.0,27.0,22.0,23.1,24.9,103.4,105.0,28.1,22.5,32.8,27.0,0.5014000000000001,0.5398000000000001,0.4471,0.5532,0.3809,0.3006,0.7587999999999999,0.6670999999999999,5.1,4.4,3.6,2.9,2.9,3.6,9.7,8.1,103.07000000000001,123.9
1276,22200593,1610612740,NOP,1610612742,DAL,2022-23,15,34,2023-01-07,49,29.9,24.0,29.7,21.0,22.8,19.5,103.6,98.0,25.6,17.5,27.9,21.5,0.5398000000000001,0.5014000000000001,0.4495999999999999,0.4396,0.4639999999999999,0.4528,0.8524,0.7066000000000001,6.1,4.0,4.2,2.5,3.0,1.7,8.3,9.1,116.24000000000001,106.84
1275,22200595,1610612747,LAL,1610612758,SAC,2022-23,37,38,2023-01-07,75,28.1,22.5,31.8,21.0,23.1,22.3,105.0,103.4,27.6,21.0,29.5,20.5,0.5414000000000001,0.5276,0.4875,0.5222,0.3006,0.3809,0.6670999999999999,0.7587999999999999,4.0,6.1,4.1,3.3,2.1,2.2,9.1,8.2,106.84,116.24000000000001
1270,22200591,1610612759,SAS,1610612738,BOS,2022-23,30,33,2023-01-07,63,29.7,21.0,29.9,24.0,24.5,22.9,105.6,99.0,32.8,27.0,28.1,22.5,0.5441,0.6235999999999999,0.491,0.4401,0.3641999999999999,0.3267,0.6638999999999999,0.6093999999999999,4.9,3.0,3.9,3.2,3.6,2.9,8.2,9.1,112.99000000000001,107.79
1274,22200595,1610612758,SAC,1610612747,LAL,2022-23,38,37,2023-01-07,75,28.7,24.5,30.6,25.5,24.9,23.1,106.6,103.4,28.9,21.5,28.4,23.5,0.4939,0.5303000000000001,0.4269,0.4328999999999999,0.3267,0.3641999999999999,0.8056000000000001,0.6967000000000001,5.7,3.6,3.2,3.2,3.8,1.8,9.2,8.8,107.79,112.99000000000001
1268,22200598,1610612766,CHA,1610612754,IND,2022-23,27,15,2023-01-08,42,30.1,20.0,30.2,22.0,24.4,22.6,109.6,102.2,31.7,25.0,29.8,21.5,0.5128,0.5487,0.4499000000000001,0.4552999999999999,0.3056999999999999,0.3528,0.9236,0.8257999999999999,5.3,5.2,3.3,3.0,2.8,1.3,8.6,11.1,111.73000000000002,109.80999999999999
1261,22200600,1610612762,UTA,1610612763,MEM,2022-23,24,23,2023-01-08,47,28.0,22.0,28.2,23.0,23.0,19.2,101.8,106.8,28.5,23.5,27.7,19.5,0.5304,0.6451,0.4465,0.4631,0.3500999999999999,0.2875,0.7094,0.6009,4.5,4.2,3.3,3.5,2.3,2.4,9.0,8.3,109.80999999999999,111.73000000000002
1263,22200599,1610612751,BKN,1610612748,MIA,2022-23,31,30,2023-01-08,61,31.6,20.0,29.2,24.5,22.5,21.0,102.0,99.8,27.7,19.5,28.5,23.5,0.6451,0.5304,0.5634,0.4644999999999999,0.4661,0.4101,0.8214,0.6466999999999999,2.9,5.3,2.7,3.1,1.3,3.2,9.1,7.9,123.62,115.87000000000003
1254,22200596,1610612755,PHI,1610612765,DET,2022-23,35,27,2023-01-08,62,29.3,23.0,27.7,20.0,22.0,21.7,101.8,101.8,28.3,21.5,27.9,22.5,0.5487,0.5128,0.4782999999999999,0.4756,0.3422999999999999,0.3187,0.7584,0.8167,6.0,9.7,3.5,3.3,2.4,2.3,7.9,9.1,115.87000000000003,123.62
1269,22200598,1610612754,IND,1610612766,CHA,2022-23,15,27,2023-01-08,42,29.3,22.0,27.6,18.5,23.6,21.9,103.8,100.6,27.5,22.0,28.2,23.0,0.5799,0.5984,0.4979,0.5,0.4101,0.4661,0.6466999999999999,0.8214,2.7,4.8,3.0,3.4,1.9,2.0,8.5,9.8,113.25,95.95
1267,22200603,1610612756,PHX,1610612739,CLE,2022-23,26,35,2023-01-08,61,22.8,12.5,30.3,25.5,20.5,21.6,94.6,106.8,27.7,18.5,29.7,24.0,0.5276,0.5730000000000001,0.4631,0.4465,0.3791,0.3767999999999999,0.525,0.7102,1.9,5.2,3.9,3.3,1.7,3.2,8.3,9.0,95.95,113.25
1257,22200601,1610612750,MIN,1610612745,HOU,2022-23,24,33,2023-01-08,57,30.2,22.0,30.1,20.0,22.0,22.3,101.0,100.4,27.9,22.5,28.3,21.5,0.5984,0.5799,0.5391,0.4909,0.3735,0.4527,0.5898000000000001,0.6678,5.7,5.1,3.3,3.6,2.1,2.7,7.4,8.5,118.82000000000001,112.66
1264,22200602,1610612742,DAL,1610612760,OKC,2022-23,34,33,2023-01-08,67,27.8,19.0,27.5,17.5,19.2,23.0,98.0,99.8,26.4,18.0,25.3,20.0,0.5411,0.5083,0.4538999999999999,0.4667,0.3507,0.3692,0.7102,0.525,9.7,6.0,3.0,3.3,2.0,2.1,8.6,9.2,112.66,118.82000000000001
1255,22200596,1610612765,DET,1610612755,PHI,2022-23,27,35,2023-01-08,62,29.2,24.5,31.6,20.0,21.7,22.0,99.8,98.0,30.5,22.5,30.2,19.0,0.5749000000000001,0.538,0.4909,0.5391,0.4527,0.3735,0.85,0.8211,5.3,2.9,3.3,3.9,2.7,2.1,8.5,7.4,117.22999999999999,108.88
1256,22200601,1610612745,HOU,1610612750,MIN,2022-23,33,24,2023-01-08,57,27.6,21.5,27.2,17.5,22.6,24.4,101.8,101.8,29.5,20.0,27.6,17.0,0.5431,0.5471999999999999,0.4742,0.4359,0.3187,0.3422999999999999,0.6678,0.5898000000000001,5.1,5.7,3.6,3.3,2.8,2.4,9.2,8.6,108.88,117.22999999999999
1252,22200597,1610612761,TOR,1610612757,POR,2022-23,34,27,2023-01-08,61,26.9,16.0,28.3,21.0,22.3,22.0,100.6,103.8,26.9,17.5,30.4,23.5,0.5083,0.5411,0.4359,0.4742,0.3767999999999999,0.3791,0.7015999999999999,0.8178000000000001,5.7,6.6,2.9,4.6,2.4,2.8,7.5,8.6,107.53000000000002,108.88000000000002
1258,22200604,1610612746,LAC,1610612737,ATL,2022-23,26,25,2023-01-08,51,27.2,17.5,27.6,21.5,21.6,20.5,100.4,101.0,29.8,21.5,31.7,25.0,0.5339,0.4722,0.4552999999999999,0.4499000000000001,0.4251,0.34,0.8178000000000001,0.7015999999999999,4.8,2.7,3.7,2.7,2.4,2.5,8.6,7.5,108.88000000000002,107.53000000000002
1260,22200600,1610612763,MEM,1610612762,UTA,2022-23,23,24,2023-01-08,47,27.5,17.5,27.8,19.0,23.8,23.7,106.8,101.8,25.3,20.0,26.4,18.0,0.4722,0.5339,0.4231,0.4667,0.2875,0.3500999999999999,0.6009,0.7094,6.6,5.7,3.7,3.6,3.2,1.7,11.1,8.6,102.35,106.92
1265,22200602,1610612760,OKC,1610612742,DAL,2022-23,33,34,2023-01-08,67,28.3,21.0,26.9,16.0,21.8,23.2,106.8,94.6,30.2,19.0,30.5,22.5,0.538,0.5749000000000001,0.4644999999999999,0.5634,0.4233,0.3089,0.8211,0.85,6.3,4.9,3.6,3.7,1.3,2.8,8.1,7.7,106.92,102.35
