GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,PTS_QTR1,OPP_PTS_QTR1,Total_First_Quarter_Points,GAME_DATE,MONTH,Home_Away,Recent_Trend_Team,Recent_Trend_Opponent,Head_to_Head_Q1
21701140,1610612761,TOR,1610612738,BOS,33,31,64,2018-03-31,3,Away,"[25, 35, 31, 38, 24]","[18, 31, 24, 23, 18]",44.0
21701140,1610612738,BOS,1610612761,TOR,31,33,64,2018-03-31,3,Home,"[18, 31, 24, 23, 18]","[25, 35, 31, 38, 24]",44.0
21701138,1610612766,CHA,1610612764,WAS,27,30,57,2018-03-31,3,Away,"[26, 27, 22, 37, 22]","[24, 21, 21, 16, 18]",62.333333333333336
21701138,1610612764,WAS,1610612766,CHA,30,27,57,2018-03-31,3,Home,"[24, 21, 21, 16, 18]","[26, 27, 22, 37, 22]",62.333333333333336
21701137,1610612746,LAC,1610612757,POR,23,26,49,2018-03-30,3,Away,"[27, 35, 28, 28, 38]","[28, 20, 34, 26, 31]",51.0
21701137,1610612757,POR,1610612746,LAC,26,23,49,2018-03-30,3,Home,"[28, 20, 34, 26, 31]","[27, 35, 28, 28, 38]",51.0
21701129,1610612753,ORL,1610612741,CHI,24,30,54,2018-03-30,3,Home,"[33, 26, 23, 25, 16]","[21, 23, 22, 34, 25]",55.333333333333336
21701129,1610612741,CHI,1610612753,ORL,30,24,54,2018-03-30,3,Away,"[21, 23, 22, 34, 25]","[33, 26, 23, 25, 16]",55.333333333333336
21701130,1610612737,ATL,1610612755,PHI,27,30,57,2018-03-30,3,Home,"[32, 20, 18, 28, 21]","[37, 23, 32, 32, 26]",59.0
21701130,1610612755,PHI,1610612737,ATL,30,27,57,2018-03-30,3,Away,"[37, 23, 32, 32, 26]","[32, 20, 18, 28, 21]",59.0
21701136,1610612749,MIL,1610612747,LAL,39,34,73,2018-03-30,3,Away,"[29, 29, 27, 24, 24]","[32, 29, 17, 44, 37]",41.0
21701136,1610612747,LAL,1610612749,MIL,34,39,73,2018-03-30,3,Home,"[32, 29, 17, 44, 37]","[29, 29, 27, 24, 24]",41.0
21701133,1610612760,OKC,1610612743,DEN,28,27,55,2018-03-30,3,Home,"[29, 17, 24, 26, 40]","[23, 27, 23, 39, 37]",57.66666666666666
21701133,1610612743,DEN,1610612760,OKC,27,28,55,2018-03-30,3,Away,"[23, 27, 23, 39, 37]","[29, 17, 24, 26, 40]",57.66666666666666
21701132,1610612756,PHX,1610612745,HOU,25,22,47,2018-03-30,3,Away,"[32, 15, 23, 27, 19]","[31, 33, 29, 21, 27]",56.66666666666666
21701132,1610612745,HOU,1610612756,PHX,22,25,47,2018-03-30,3,Home,"[31, 33, 29, 21, 27]","[32, 15, 23, 27, 19]",56.66666666666666
21701135,1610612762,UTA,1610612763,MEM,29,14,43,2018-03-30,3,Home,"[24, 18, 21, 37, 27]","[20, 26, 28, 14, 19]",42.0
21701135,1610612763,MEM,1610612762,UTA,14,29,43,2018-03-30,3,Away,"[20, 26, 28, 14, 19]","[24, 18, 21, 37, 27]",42.0
21701134,1610612750,MIN,1610612742,DAL,16,20,36,2018-03-30,3,Away,"[34, 25, 24, 31, 28]","[34, 25, 27, 34, 30]",48.333333333333336
21701134,1610612742,DAL,1610612750,MIN,20,16,36,2018-03-30,3,Home,"[34, 25, 27, 34, 30]","[34, 25, 24, 31, 28]",48.333333333333336
21701131,1610612739,CLE,1610612740,NOP,29,29,58,2018-03-30,3,Home,"[22, 18, 28, 23, 42]","[24, 16, 40, 24, 29]",57.0
21701131,1610612740,NOP,1610612739,CLE,29,29,58,2018-03-30,3,Away,"[24, 16, 40, 24, 29]","[22, 18, 28, 23, 42]",57.0
21701127,1610612758,SAC,1610612754,IND,28,28,56,2018-03-29,3,Home,"[20, 27, 25, 21, 27]","[18, 21, 27, 25, 29]",37.0
21701127,1610612754,IND,1610612758,SAC,28,28,56,2018-03-29,3,Away,"[18, 21, 27, 25, 29]","[20, 27, 25, 21, 27]",37.0
21701126,1610612759,SAS,1610612760,OKC,24,29,53,2018-03-29,3,Home,"[24, 15, 29, 18, 30]","[17, 24, 26, 40, 27]",44.333333333333336
21701126,1610612760,OKC,1610612759,SAS,29,24,53,2018-03-29,3,Away,"[17, 24, 26, 40, 27]","[24, 15, 29, 18, 30]",44.333333333333336
21701124,1610612765,DET,1610612764,WAS,23,24,47,2018-03-29,3,Home,"[26, 36, 27, 19, 25]","[21, 21, 16, 18, 25]",53.333333333333336
21701124,1610612764,WAS,1610612765,DET,24,23,47,2018-03-29,3,Away,"[21, 21, 16, 18, 25]","[26, 36, 27, 19, 25]",53.333333333333336
21701125,1610612748,MIA,1610612741,CHI,29,21,50,2018-03-29,3,Home,"[29, 30, 18, 27, 36]","[23, 22, 34, 25, 18]",40.333333333333336
21701125,1610612741,CHI,1610612748,MIA,21,29,50,2018-03-29,3,Away,"[23, 22, 34, 25, 18]","[29, 30, 18, 27, 36]",40.333333333333336
21701128,1610612744,GSW,1610612749,MIL,27,29,56,2018-03-29,3,Home,"[27, 22, 16, 21, 30]","[29, 27, 24, 24, 25]",63.0
21701128,1610612749,MIL,1610612744,GSW,29,27,56,2018-03-29,3,Away,"[29, 27, 24, 24, 25]","[27, 22, 16, 21, 30]",63.0
21701121,1610612738,BOS,1610612762,UTA,18,24,42,2018-03-28,3,Away,"[31, 24, 23, 18, 28]","[18, 21, 37, 27, 32]",47.0
21701121,1610612762,UTA,1610612738,BOS,24,18,42,2018-03-28,3,Home,"[18, 21, 37, 27, 32]","[31, 24, 23, 18, 28]",47.0
21701120,1610612750,MIN,1610612737,ATL,34,32,66,2018-03-28,3,Home,"[25, 24, 31, 28, 23]","[20, 18, 28, 21, 31]",59.0
21701120,1610612737,ATL,1610612750,MIN,32,34,66,2018-03-28,3,Away,"[20, 18, 28, 21, 31]","[25, 24, 31, 28, 23]",59.0
21701117,1610612753,ORL,1610612751,BKN,33,36,69,2018-03-28,3,Home,"[26, 23, 25, 16, 36]","[30, 32, 34, 32, 30]",55.0
21701117,1610612751,BKN,1610612753,ORL,36,33,69,2018-03-28,3,Away,"[30, 32, 34, 32, 30]","[26, 23, 25, 16, 36]",55.0
21701122,1610612756,PHX,1610612746,LAC,32,27,59,2018-03-28,3,Home,"[15, 23, 27, 19, 34]","[35, 28, 28, 38, 32]",45.66666666666666
21701122,1610612746,LAC,1610612756,PHX,27,32,59,2018-03-28,3,Away,"[35, 28, 28, 38, 32]","[15, 23, 27, 19, 34]",45.66666666666666
21701123,1610612742,DAL,1610612747,LAL,34,32,66,2018-03-28,3,Away,"[25, 27, 34, 30, 24]","[29, 17, 44, 37, 24]",56.66666666666666
21701123,1610612747,LAL,1610612742,DAL,32,34,66,2018-03-28,3,Home,"[29, 17, 44, 37, 24]","[25, 27, 34, 30, 24]",56.66666666666666
21701118,1610612755,PHI,1610612752,NYK,37,28,65,2018-03-28,3,Home,"[23, 32, 32, 26, 21]","[22, 19, 22, 26, 19]",53.66666666666666
21701118,1610612752,NYK,1610612755,PHI,28,37,65,2018-03-28,3,Away,"[22, 19, 22, 26, 19]","[23, 32, 32, 26, 21]",53.66666666666666
21701119,1610612763,MEM,1610612757,POR,20,28,48,2018-03-28,3,Home,"[26, 28, 14, 19, 31]","[20, 34, 26, 31, 24]",45.5
21701119,1610612757,POR,1610612763,MEM,28,20,48,2018-03-28,3,Away,"[20, 34, 26, 31, 24]","[26, 28, 14, 19, 31]",45.5
21701112,1610612757,POR,1610612740,NOP,20,24,44,2018-03-27,3,Away,"[34, 26, 31, 24, 31]","[16, 40, 24, 29, 20]",54.333333333333336
21701112,1610612740,NOP,1610612757,POR,24,20,44,2018-03-27,3,Home,"[16, 40, 24, 29, 20]","[34, 26, 31, 24, 31]",54.333333333333336
21701115,1610612749,MIL,1610612746,LAC,29,35,64,2018-03-27,3,Away,"[27, 24, 24, 25, 26]","[28, 28, 38, 32, 18]",62.0
21701115,1610612746,LAC,1610612749,MIL,35,29,64,2018-03-27,3,Home,"[28, 28, 38, 32, 18]","[27, 24, 24, 25, 26]",62.0
21701109,1610612761,TOR,1610612743,DEN,25,23,48,2018-03-27,3,Home,"[35, 31, 38, 24, 34]","[27, 23, 39, 37, 17]",53.0
21701109,1610612743,DEN,1610612761,TOR,23,25,48,2018-03-27,3,Away,"[27, 23, 39, 37, 17]","[35, 31, 38, 24, 34]",53.0
21701113,1610612758,SAC,1610612742,DAL,20,25,45,2018-03-27,3,Home,"[27, 25, 21, 27, 29]","[27, 34, 30, 24, 27]",47.333333333333336
21701113,1610612742,DAL,1610612758,SAC,25,20,45,2018-03-27,3,Away,"[27, 34, 30, 24, 27]","[27, 25, 21, 27, 29]",47.333333333333336
21701111,1610612745,HOU,1610612741,CHI,31,23,54,2018-03-27,3,Home,"[33, 29, 21, 27, 38]","[22, 34, 25, 18, 31]",57.0
21701111,1610612741,CHI,1610612745,HOU,23,31,54,2018-03-27,3,Away,"[22, 34, 25, 18, 31]","[33, 29, 21, 27, 38]",57.0
21701114,1610612754,IND,1610612744,GSW,18,27,45,2018-03-27,3,Away,"[21, 27, 25, 29, 20]","[22, 16, 21, 30, 36]",
21701114,1610612744,GSW,1610612754,IND,27,18,45,2018-03-27,3,Home,"[22, 16, 21, 30, 36]","[21, 27, 25, 29, 20]",
21701108,1610612764,WAS,1610612759,SAS,21,24,45,2018-03-27,3,Home,"[21, 16, 18, 25, 23]","[15, 29, 18, 30, 23]",36.0
21701108,1610612759,SAS,1610612764,WAS,24,21,45,2018-03-27,3,Away,"[15, 29, 18, 30, 23]","[21, 16, 18, 25, 23]",36.0
21701110,1610612739,CLE,1610612748,MIA,18,29,47,2018-03-27,3,Away,"[28, 23, 42, 26, 32]","[30, 18, 27, 36, 25]",53.5
21701110,1610612748,MIA,1610612739,CLE,29,18,47,2018-03-27,3,Home,"[30, 18, 27, 36, 25]","[28, 23, 42, 26, 32]",53.5
21701107,1610612756,PHX,1610612738,BOS,15,31,46,2018-03-26,3,Home,"[23, 27, 19, 34, 23]","[24, 23, 18, 28, 25]",53.0
21701107,1610612738,BOS,1610612756,PHX,31,15,46,2018-03-26,3,Away,"[24, 23, 18, 28, 25]","[23, 27, 19, 34, 23]",53.0
21701106,1610612750,MIN,1610612763,MEM,25,26,51,2018-03-26,3,Home,"[24, 31, 28, 23, 24]","[28, 14, 19, 31, 34]",55.0
21701106,1610612763,MEM,1610612750,MIN,26,25,51,2018-03-26,3,Away,"[28, 14, 19, 31, 34]","[24, 31, 28, 23, 24]",55.0
21701103,1610612766,CHA,1610612752,NYK,27,22,49,2018-03-26,3,Home,"[22, 37, 22, 18, 24]","[19, 22, 26, 19, 22]",57.0
21701103,1610612752,NYK,1610612766,CHA,22,27,49,2018-03-26,3,Away,"[19, 22, 26, 19, 22]","[22, 37, 22, 18, 24]",57.0
21701104,1610612765,DET,1610612747,LAL,26,29,55,2018-03-26,3,Home,"[36, 27, 19, 25, 20]","[17, 44, 37, 24, 23]",47.0
21701104,1610612747,LAL,1610612765,DET,29,26,55,2018-03-26,3,Away,"[17, 44, 37, 24, 23]","[36, 27, 19, 25, 20]",47.0
21701105,1610612755,PHI,1610612743,DEN,23,27,50,2018-03-26,3,Home,"[32, 32, 26, 21, 30]","[23, 39, 37, 17, 33]",60.0
21701105,1610612743,DEN,1610612755,PHI,27,23,50,2018-03-26,3,Away,"[23, 39, 37, 17, 33]","[32, 32, 26, 21, 30]",60.0
21701097,1610612761,TOR,1610612746,LAC,35,28,63,2018-03-25,3,Home,"[31, 38, 24, 34, 29]","[28, 38, 32, 18, 30]",49.0
21701097,1610612746,LAC,1610612761,TOR,28,35,63,2018-03-25,3,Away,"[28, 38, 32, 18, 30]","[31, 38, 24, 34, 29]",49.0
21701102,1610612744,GSW,1610612762,UTA,22,18,40,2018-03-25,3,Home,"[16, 21, 30, 36, 26]","[21, 37, 27, 32, 20]",56.0
21701102,1610612762,UTA,1610612744,GSW,18,22,40,2018-03-25,3,Away,"[21, 37, 27, 32, 20]","[16, 21, 30, 36, 26]",56.0
21701100,1610612757,POR,1610612760,OKC,34,17,51,2018-03-25,3,Away,"[26, 31, 24, 31, 29]","[24, 26, 40, 27, 31]",50.333333333333336
21701100,1610612760,OKC,1610612757,POR,17,34,51,2018-03-25,3,Home,"[24, 26, 40, 27, 31]","[26, 31, 24, 31, 29]",50.333333333333336
21701101,1610612737,ATL,1610612745,HOU,20,33,53,2018-03-25,3,Away,"[18, 28, 21, 31, 23]","[29, 21, 27, 38, 32]",61.0
21701101,1610612745,HOU,1610612737,ATL,33,20,53,2018-03-25,3,Home,"[29, 21, 27, 38, 32]","[18, 28, 21, 31, 23]",61.0
21701096,1610612754,IND,1610612748,MIA,21,30,51,2018-03-25,3,Home,"[27, 25, 29, 20, 27]","[18, 27, 36, 25, 31]",59.0
21701096,1610612748,MIA,1610612754,IND,30,21,51,2018-03-25,3,Away,"[18, 27, 36, 25, 31]","[27, 25, 29, 20, 27]",59.0
21701099,1610612738,BOS,1610612758,SAC,24,27,51,2018-03-25,3,Away,"[23, 18, 28, 25, 37]","[25, 21, 27, 29, 24]",51.0
21701099,1610612758,SAC,1610612738,BOS,27,24,51,2018-03-25,3,Home,"[25, 21, 27, 29, 24]","[23, 18, 28, 25, 37]",51.0
21701098,1610612752,NYK,1610612764,WAS,19,21,40,2018-03-25,3,Away,"[22, 26, 19, 22, 32]","[16, 18, 25, 23, 26]",65.0
21701098,1610612764,WAS,1610612752,NYK,21,19,40,2018-03-25,3,Home,"[16, 18, 25, 23, 26]","[22, 26, 19, 22, 32]",65.0
21701094,1610612739,CLE,1610612751,BKN,28,30,58,2018-03-25,3,Away,"[23, 42, 26, 32, 29]","[32, 34, 32, 30, 33]",46.66666666666666
21701094,1610612751,BKN,1610612739,CLE,30,28,58,2018-03-25,3,Home,"[32, 34, 32, 30, 33]","[23, 42, 26, 32, 29]",46.66666666666666
21701088,1610612750,MIN,1610612755,PHI,24,32,56,2018-03-24,3,Away,"[31, 28, 23, 24, 25]","[32, 26, 21, 30, 32]",47.0
21701088,1610612755,PHI,1610612750,MIN,32,24,56,2018-03-24,3,Home,"[32, 26, 21, 30, 32]","[31, 28, 23, 24, 25]",47.0
21701091,1610612745,HOU,1610612740,NOP,29,16,45,2018-03-24,3,Home,"[21, 27, 38, 32, 28]","[40, 24, 29, 20, 29]",65.33333333333333
21701091,1610612740,NOP,1610612745,HOU,16,29,45,2018-03-24,3,Away,"[40, 24, 29, 20, 29]","[21, 27, 38, 32, 28]",65.33333333333333
21701090,1610612756,PHX,1610612753,ORL,23,26,49,2018-03-24,3,Away,"[27, 19, 34, 23, 18]","[23, 25, 16, 36, 18]",68.0
21701090,1610612753,ORL,1610612756,PHX,26,23,49,2018-03-24,3,Home,"[23, 25, 16, 36, 18]","[27, 19, 34, 23, 18]",68.0
21701092,1610612747,LAL,1610612763,MEM,17,28,45,2018-03-24,3,Away,"[44, 37, 24, 23, 35]","[14, 19, 31, 34, 29]",51.333333333333336
21701092,1610612763,MEM,1610612747,LAL,28,17,45,2018-03-24,3,Home,"[14, 19, 31, 34, 29]","[44, 37, 24, 23, 35]",51.333333333333336
21701089,1610612765,DET,1610612741,CHI,36,22,58,2018-03-24,3,Home,"[27, 19, 25, 20, 29]","[34, 25, 18, 31, 22]",57.0
21701089,1610612741,CHI,1610612765,DET,22,36,58,2018-03-24,3,Away,"[34, 25, 18, 31, 22]","[27, 19, 25, 20, 29]",57.0
21701086,1610612738,BOS,1610612757,POR,23,26,49,2018-03-23,3,Away,"[18, 28, 25, 37, 25]","[31, 24, 31, 29, 34]",45.0
21701086,1610612757,POR,1610612738,BOS,26,23,49,2018-03-23,3,Home,"[31, 24, 31, 29, 34]","[18, 28, 25, 37, 25]",45.0
21701080,1610612739,CLE,1610612756,PHX,23,27,50,2018-03-23,3,Home,"[42, 26, 32, 29, 38]","[19, 34, 23, 18, 25]",56.0
21701080,1610612756,PHX,1610612739,CLE,27,23,50,2018-03-23,3,Away,"[19, 34, 23, 18, 25]","[42, 26, 32, 29, 38]",56.0
21701083,1610612749,MIL,1610612741,CHI,24,34,58,2018-03-23,3,Away,"[24, 25, 26, 20, 32]","[25, 18, 31, 22, 27]",54.0
21701083,1610612741,CHI,1610612749,MIL,34,24,58,2018-03-23,3,Home,"[25, 18, 31, 22, 27]","[24, 25, 26, 20, 32]",54.0
21701084,1610612760,OKC,1610612748,MIA,24,18,42,2018-03-23,3,Home,"[26, 40, 27, 31, 19]","[27, 36, 25, 31, 25]",
21701084,1610612748,MIA,1610612760,OKC,18,24,42,2018-03-23,3,Away,"[27, 36, 25, 31, 25]","[26, 40, 27, 31, 19]",
21701085,1610612759,SAS,1610612762,UTA,29,21,50,2018-03-23,3,Home,"[18, 30, 23, 37, 24]","[37, 27, 32, 20, 42]",48.333333333333336
21701085,1610612762,UTA,1610612759,SAS,21,29,50,2018-03-23,3,Away,"[37, 27, 32, 20, 42]","[18, 30, 23, 37, 24]",48.333333333333336
21701081,1610612752,NYK,1610612750,MIN,22,31,53,2018-03-23,3,Home,"[26, 19, 22, 32, 31]","[28, 23, 24, 25, 34]",51.0
21701081,1610612750,MIN,1610612752,NYK,31,22,53,2018-03-23,3,Away,"[28, 23, 24, 25, 34]","[26, 19, 22, 32, 31]",51.0
21701079,1610612764,WAS,1610612743,DEN,16,23,39,2018-03-23,3,Home,"[18, 25, 23, 26, 20]","[39, 37, 17, 33, 22]",58.0
21701079,1610612743,DEN,1610612764,WAS,23,16,39,2018-03-23,3,Away,"[39, 37, 17, 33, 22]","[18, 25, 23, 26, 20]",58.0
21701087,1610612744,GSW,1610612737,ATL,16,18,34,2018-03-23,3,Home,"[21, 30, 36, 26, 24]","[28, 21, 31, 23, 28]",64.0
21701087,1610612737,ATL,1610612744,GSW,18,16,34,2018-03-23,3,Away,"[28, 21, 31, 23, 28]","[21, 30, 36, 26, 24]",64.0
21701082,1610612761,TOR,1610612751,BKN,31,32,63,2018-03-23,3,Home,"[38, 24, 34, 29, 25]","[34, 32, 30, 33, 40]",55.66666666666666
21701082,1610612751,BKN,1610612761,TOR,32,31,63,2018-03-23,3,Away,"[34, 32, 30, 33, 40]","[38, 24, 34, 29, 25]",55.66666666666666
21701078,1610612754,IND,1610612746,LAC,27,28,55,2018-03-23,3,Home,"[25, 29, 20, 27, 33]","[38, 32, 18, 30, 26]",
21701078,1610612746,LAC,1610612754,IND,28,27,55,2018-03-23,3,Away,"[38, 32, 18, 30, 26]","[25, 29, 20, 27, 33]",
21701074,1610612745,HOU,1610612765,DET,21,27,48,2018-03-22,3,Home,"[27, 38, 32, 28, 25]","[19, 25, 20, 29, 21]",68.0
21701074,1610612765,DET,1610612745,HOU,27,21,48,2018-03-22,3,Away,"[19, 25, 20, 29, 21]","[27, 38, 32, 28, 25]",68.0
21701072,1610612763,MEM,1610612766,CHA,14,37,51,2018-03-22,3,Away,"[19, 31, 34, 29, 24]","[22, 18, 24, 33, 32]",62.0
21701072,1610612766,CHA,1610612763,MEM,37,14,51,2018-03-22,3,Home,"[22, 18, 24, 33, 32]","[19, 31, 34, 29, 24]",62.0
21701077,1610612737,ATL,1610612758,SAC,28,25,53,2018-03-22,3,Away,"[21, 31, 23, 28, 34]","[21, 27, 29, 24, 16]",40.0
21701077,1610612758,SAC,1610612737,ATL,25,28,53,2018-03-22,3,Home,"[21, 27, 29, 24, 16]","[21, 31, 23, 28, 34]",40.0
21701075,1610612747,LAL,1610612740,NOP,44,40,84,2018-03-22,3,Away,"[37, 24, 23, 35, 33]","[24, 29, 20, 29, 26]",67.5
21701075,1610612740,NOP,1610612747,LAL,40,44,84,2018-03-22,3,Home,"[24, 29, 20, 29, 26]","[37, 24, 23, 35, 33]",67.5
21701076,1610612762,UTA,1610612742,DAL,37,34,71,2018-03-22,3,Away,"[27, 32, 20, 42, 29]","[30, 24, 27, 29, 14]",53.0
21701076,1610612742,DAL,1610612762,UTA,34,37,71,2018-03-22,3,Home,"[30, 24, 27, 29, 14]","[27, 32, 20, 42, 29]",53.0
21701073,1610612755,PHI,1610612753,ORL,32,23,55,2018-03-22,3,Away,"[26, 21, 30, 32, 23]","[25, 16, 36, 18, 27]",52.0
21701073,1610612753,ORL,1610612755,PHI,23,32,55,2018-03-22,3,Home,"[25, 16, 36, 18, 27]","[26, 21, 30, 32, 23]",52.0
21701069,1610612743,DEN,1610612741,CHI,39,25,64,2018-03-21,3,Away,"[37, 17, 33, 22, 32]","[18, 31, 22, 27, 20]",69.0
21701069,1610612741,CHI,1610612743,DEN,25,39,64,2018-03-21,3,Home,"[18, 31, 22, 27, 20]","[37, 17, 33, 22, 32]",69.0
21701066,1610612763,MEM,1610612755,PHI,19,26,45,2018-03-21,3,Away,"[31, 34, 29, 24, 13]","[21, 30, 32, 23, 37]",49.0
21701066,1610612755,PHI,1610612763,MEM,26,19,45,2018-03-21,3,Home,"[21, 30, 32, 23, 37]","[31, 34, 29, 24, 13]",49.0
21701070,1610612746,LAC,1610612749,MIL,38,24,62,2018-03-21,3,Away,"[32, 18, 30, 26, 31]","[25, 26, 20, 32, 26]",
21701070,1610612749,MIL,1610612746,LAC,24,38,62,2018-03-21,3,Home,"[25, 26, 20, 32, 26]","[32, 18, 30, 26, 31]",
21701071,1610612764,WAS,1610612759,SAS,18,18,36,2018-03-21,3,Away,"[25, 23, 26, 20, 22]","[30, 23, 37, 24, 21]",
21701071,1610612759,SAS,1610612764,WAS,18,18,36,2018-03-21,3,Home,"[30, 23, 37, 24, 21]","[25, 23, 26, 20, 22]",
21701068,1610612752,NYK,1610612748,MIA,26,27,53,2018-03-21,3,Away,"[19, 22, 32, 31, 27]","[36, 25, 31, 25, 26]",53.0
21701068,1610612748,MIA,1610612752,NYK,27,26,53,2018-03-21,3,Home,"[36, 25, 31, 25, 26]","[19, 22, 32, 31, 27]",53.0
21700809,1610612754,IND,1610612740,NOP,25,24,49,2018-03-21,3,Away,"[29, 20, 27, 33, 24]","[29, 20, 29, 26, 37]",71.0
21700809,1610612740,NOP,1610612754,IND,24,25,49,2018-03-21,3,Home,"[29, 20, 29, 26, 37]","[29, 20, 27, 33, 24]",71.0
21701067,1610612766,CHA,1610612751,BKN,22,34,56,2018-03-21,3,Away,"[18, 24, 33, 32, 32]","[32, 30, 33, 40, 25]",62.0
21701067,1610612751,BKN,1610612766,CHA,34,22,56,2018-03-21,3,Home,"[32, 30, 33, 40, 25]","[18, 24, 33, 32, 32]",62.0
21701065,1610612761,TOR,1610612739,CLE,38,42,80,2018-03-21,3,Away,"[24, 34, 29, 25, 32]","[26, 32, 29, 38, 29]",54.0
21701065,1610612739,CLE,1610612761,TOR,42,38,80,2018-03-21,3,Home,"[26, 32, 29, 38, 29]","[24, 34, 29, 25, 32]",54.0
21701062,1610612737,ATL,1610612762,UTA,21,27,48,2018-03-20,3,Away,"[31, 23, 28, 34, 15]","[32, 20, 42, 29, 24]",39.0
21701062,1610612762,UTA,1610612737,ATL,27,21,48,2018-03-20,3,Home,"[32, 20, 42, 29, 24]","[31, 23, 28, 34, 15]",39.0
21701064,1610612745,HOU,1610612757,POR,27,31,58,2018-03-20,3,Away,"[38, 32, 28, 25, 25]","[24, 31, 29, 34, 33]",56.0
21701064,1610612757,POR,1610612745,HOU,31,27,58,2018-03-20,3,Home,"[24, 31, 29, 34, 33]","[38, 32, 28, 25, 25]",56.0
21701059,1610612760,OKC,1610612738,BOS,26,18,44,2018-03-20,3,Away,"[40, 27, 31, 19, 24]","[28, 25, 37, 25, 35]",49.0
21701059,1610612738,BOS,1610612760,OKC,18,26,44,2018-03-20,3,Home,"[28, 25, 37, 25, 35]","[40, 27, 31, 19, 24]",49.0
21701061,1610612742,DAL,1610612740,NOP,30,29,59,2018-03-20,3,Away,"[24, 27, 29, 14, 31]","[20, 29, 26, 37, 23]",56.0
21701061,1610612740,NOP,1610612742,DAL,29,30,59,2018-03-20,3,Home,"[20, 29, 26, 37, 23]","[24, 27, 29, 14, 31]",56.0
21701063,1610612756,PHX,1610612765,DET,19,19,38,2018-03-20,3,Home,"[34, 23, 18, 25, 23]","[25, 20, 29, 21, 21]",55.0
21701063,1610612765,DET,1610612756,PHX,19,19,38,2018-03-20,3,Away,"[25, 20, 29, 21, 21]","[34, 23, 18, 25, 23]",55.0
21701058,1610612761,TOR,1610612753,ORL,24,25,49,2018-03-20,3,Away,"[34, 29, 25, 32, 32]","[16, 36, 18, 27, 14]",79.0
21701058,1610612753,ORL,1610612761,TOR,25,24,49,2018-03-20,3,Home,"[16, 36, 18, 27, 14]","[34, 29, 25, 32, 32]",79.0
21701060,1610612746,LAC,1610612750,MIN,32,28,60,2018-03-20,3,Away,"[18, 30, 26, 31, 30]","[23, 24, 25, 34, 28]",55.0
21701060,1610612750,MIN,1610612746,LAC,28,32,60,2018-03-20,3,Home,"[23, 24, 25, 34, 28]","[18, 30, 26, 31, 30]",55.0
21701053,1610612763,MEM,1610612751,BKN,31,32,63,2018-03-19,3,Away,"[34, 29, 24, 13, 23]","[30, 33, 40, 25, 35]",41.0
21701053,1610612751,BKN,1610612763,MEM,32,31,63,2018-03-19,3,Home,"[30, 33, 40, 25, 35]","[34, 29, 24, 13, 23]",41.0
21701057,1610612758,SAC,1610612765,DET,21,25,46,2018-03-19,3,Home,"[27, 29, 24, 16, 25]","[20, 29, 21, 21, 23]",55.0
21701057,1610612765,DET,1610612758,SAC,25,21,46,2018-03-19,3,Away,"[20, 29, 21, 21, 23]","[27, 29, 24, 16, 25]",55.0
21701050,1610612749,MIL,1610612739,CLE,25,26,51,2018-03-19,3,Away,"[26, 20, 32, 26, 22]","[32, 29, 38, 29, 17]",60.333333333333336
21701050,1610612739,CLE,1610612749,MIL,26,25,51,2018-03-19,3,Home,"[32, 29, 38, 29, 17]","[26, 20, 32, 26, 22]",60.333333333333336
21701051,1610612754,IND,1610612747,LAL,29,37,66,2018-03-19,3,Home,"[20, 27, 33, 24, 34]","[24, 23, 35, 33, 28]",43.0
21701051,1610612747,LAL,1610612754,IND,37,29,66,2018-03-19,3,Away,"[24, 23, 35, 33, 28]","[20, 27, 33, 24, 34]",43.0
21701055,1610612752,NYK,1610612741,CHI,19,18,37,2018-03-19,3,Home,"[22, 32, 31, 27, 22]","[31, 22, 27, 20, 26]",47.0
21701055,1610612741,CHI,1610612752,NYK,18,19,37,2018-03-19,3,Away,"[31, 22, 27, 20, 26]","[22, 32, 31, 27, 22]",47.0
21701052,1610612766,CHA,1610612755,PHI,18,21,39,2018-03-19,3,Away,"[24, 33, 32, 32, 29]","[30, 32, 23, 37, 28]",59.0
21701052,1610612755,PHI,1610612766,CHA,21,18,39,2018-03-19,3,Home,"[30, 32, 23, 37, 28]","[24, 33, 32, 32, 29]",59.0
21701054,1610612748,MIA,1610612743,DEN,36,37,73,2018-03-19,3,Home,"[25, 31, 25, 26, 29]","[17, 33, 22, 32, 37]",65.0
21701054,1610612743,DEN,1610612748,MIA,37,36,73,2018-03-19,3,Away,"[17, 33, 22, 32, 37]","[25, 31, 25, 26, 29]",65.0
21701047,1610612740,NOP,1610612738,BOS,20,28,48,2018-03-18,3,Home,"[29, 26, 37, 23, 19]","[25, 37, 25, 35, 35]",57.0
21701047,1610612738,BOS,1610612740,NOP,28,20,48,2018-03-18,3,Away,"[25, 37, 25, 35, 35]","[29, 26, 37, 23, 19]",57.0
21701048,1610612750,MIN,1610612745,HOU,23,38,61,2018-03-18,3,Home,"[24, 25, 34, 28, 24]","[32, 28, 25, 25, 16]",51.66666666666666
21701048,1610612745,HOU,1610612750,MIN,38,23,61,2018-03-18,3,Away,"[32, 28, 25, 25, 16]","[24, 25, 34, 28, 24]",51.66666666666666
