GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP,TEAM_FT_PCT,FT_PCT_OPP,TEAM_FTA,FTA_OPP,TEAM_TOV,TOV_OPP,TEAM_OREB,OREB_OPP,TEAM_DREB,DREB_OPP,TEAM_OFF_RATING,OFF_RATING_OPP,TEAM_AST_TOV,AST_TOV_OPP,TEAM_LAST_3,LAST_3_OPP,LAST_3_H2H,LAST_3_PACE_H2H
22200474,1610612757,POR,1610612760,OKC,2022-23,32,22,54,32.3,25.0,27.8,23.5,23.6,23.0,101.8,104.0,27.7,24.0,28.1,22.0,0.5851,0.4890999999999999,0.5037999999999999,0.4289999999999999,0.3978,0.3574,0.7748,0.8141999999999999,6.1,6.3,2.8,3.6,2.8,3.2,8.4,9.8,126.21,108.09,2.2,2.108,31.0,27.0,56.0,102.39999999999999
22200475,1610612747,LAL,1610612758,SAC,2022-23,26,25,51,28.6,22.0,29.5,22.5,23.2,23.1,103.2,106.4,31.7,26.5,29.9,20.0,0.5342,0.5704999999999999,0.4673999999999999,0.4791,0.3905,0.3938,0.5807,0.6815,5.0,4.9,2.6,3.9,2.0,2.6,7.8,9.7,111.33,111.08,3.809,2.556,29.0,27.0,46.0,105.73333333333333
22200475,1610612758,SAC,1610612747,LAL,2022-23,25,26,51,29.5,22.5,28.6,22.0,23.1,23.2,106.4,103.2,29.9,20.0,31.7,26.5,0.5704999999999999,0.5342,0.4791,0.4673999999999999,0.3938,0.3905,0.6815,0.5807,4.9,5.0,3.9,2.6,2.6,2.0,9.7,7.8,111.08,111.33,2.556,3.809,27.0,29.0,46.0,105.73333333333333
22200476,1610612746,LAC,1610612766,CHA,2022-23,37,19,56,25.2,18.5,27.6,20.5,22.6,25.1,97.0,103.8,26.5,17.0,29.2,20.0,0.4735999999999999,0.4705,0.4044999999999999,0.4207000000000001,0.3558,0.3177,0.7684,0.6860999999999999,5.1,5.1,3.2,2.1,3.4,3.5,8.7,8.8,104.08,106.47,1.78,2.4170000000000003,19.0,29.33333333333333,54.0,100.4
22200476,1610612766,CHA,1610612746,LAC,2022-23,19,37,56,27.6,20.5,25.2,18.5,25.1,22.6,103.8,97.0,29.2,20.0,26.5,17.0,0.4705,0.4735999999999999,0.4207000000000001,0.4044999999999999,0.3177,0.3558,0.6860999999999999,0.7684,5.1,5.1,2.1,3.2,3.5,3.4,8.8,8.7,106.47,104.08,2.4170000000000003,1.78,29.33333333333333,19.0,54.0,100.4
22200477,1610612759,SAS,1610612740,NOP,2022-23,17,37,54,29.2,24.0,29.1,25.5,24.5,22.4,100.6,103.8,30.3,25.5,28.8,25.5,0.5525,0.5752999999999999,0.4952999999999999,0.5169999999999999,0.3189999999999999,0.3314999999999999,0.4964,0.8105,3.8,4.6,3.3,3.8,4.0,2.0,8.3,9.2,115.23,112.76,3.33,2.01,30.33333333333333,28.666666666666668,49.0,101.6
22200477,1610612740,NOP,1610612759,SAS,2022-23,37,17,54,29.1,25.5,29.2,24.0,22.4,24.5,103.8,100.6,28.8,25.5,30.3,25.5,0.5752999999999999,0.5525,0.5169999999999999,0.4952999999999999,0.3314999999999999,0.3189999999999999,0.8105,0.4964,4.6,3.8,3.8,3.3,2.0,4.0,9.2,8.3,112.76,115.23,2.01,3.33,28.666666666666668,30.33333333333333,49.0,101.6
22200478,1610612762,UTA,1610612764,WAS,2022-23,30,27,57,27.6,21.5,28.2,23.5,21.9,21.8,100.6,102.2,29.0,24.0,30.4,24.0,0.5673999999999999,0.5821,0.453,0.5027,0.4386,0.3232,0.5956,0.7184,3.9,4.7,3.9,2.6,2.2,1.0,8.1,8.8,110.57,111.18,1.956,3.639,24.666666666666668,28.0,58.0,102.16666666666667
22200478,1610612764,WAS,1610612762,UTA,2022-23,27,30,57,28.2,23.5,27.6,21.5,21.8,21.9,102.2,100.6,30.4,24.0,29.0,24.0,0.5821,0.5673999999999999,0.5027,0.453,0.3232,0.4386,0.7184,0.5956,4.7,3.9,2.6,3.9,1.0,2.2,8.8,8.1,111.18,110.57,3.639,1.956,28.0,24.666666666666668,58.0,102.16666666666667
22200479,1610612753,ORL,1610612759,SAS,2022-23,34,28,62,27.2,16.0,27.5,20.5,21.7,24.2,100.6,100.0,28.0,20.5,30.7,25.5,0.5057,0.5288,0.4471999999999999,0.4711999999999999,0.3501999999999999,0.289,0.8574999999999999,0.4796999999999999,5.8,3.7,4.2,3.6,2.5,4.1,8.2,8.1,107.05,109.39,1.863,3.08,26.0,26.666666666666668,55.666666666666664,100.83333333333333
22200479,1610612759,SAS,1610612753,ORL,2022-23,28,34,62,27.5,20.5,27.2,16.0,24.2,21.7,100.0,100.6,30.7,25.5,28.0,20.5,0.5288,0.5057,0.4711999999999999,0.4471999999999999,0.289,0.3501999999999999,0.4796999999999999,0.8574999999999999,3.7,5.8,3.6,4.2,4.1,2.5,8.1,8.2,109.39,107.05,3.08,1.863,26.666666666666668,26.0,55.666666666666664,100.83333333333333
22200480,1610612755,PHI,1610612746,LAC,2022-23,24,33,57,28.6,20.5,26.3,18.5,21.4,23.0,100.8,100.4,27.8,20.5,24.9,16.5,0.5509000000000001,0.49,0.4805,0.4146000000000001,0.3746,0.3807999999999999,0.8831,0.7584000000000001,5.8,5.2,3.8,3.7,2.5,3.4,7.4,9.9,112.76,104.2,2.115,1.8009999999999995,30.666666666666668,25.0,59.666666666666664,98.43333333333334
22200480,1610612746,LAC,1610612755,PHI,2022-23,33,24,57,26.3,18.5,28.6,20.5,23.0,21.4,100.4,100.8,24.9,16.5,27.8,20.5,0.49,0.5509000000000001,0.4146000000000001,0.4805,0.3807999999999999,0.3746,0.7584000000000001,0.8831,5.2,5.8,3.7,3.8,3.4,2.5,9.9,7.4,104.2,112.76,1.8009999999999995,2.115,25.0,30.666666666666668,59.666666666666664,98.43333333333334
22200481,1610612765,DET,1610612737,ATL,2022-23,34,32,66,27.9,22.0,27.7,21.0,21.6,22.5,102.2,102.6,30.8,23.0,31.2,24.5,0.5132,0.5361999999999999,0.4414,0.4674999999999999,0.3559,0.3218,0.8055,0.7339,7.3,4.7,3.2,3.2,2.6,1.8,9.6,7.9,108.89,108.12,2.382,3.396,29.33333333333333,32.333333333333336,66.0,101.26111111111112
22200481,1610612737,ATL,1610612765,DET,2022-23,32,34,66,27.7,21.0,27.9,22.0,22.5,21.6,102.6,102.2,31.2,24.5,30.8,23.0,0.5361999999999999,0.5132,0.4674999999999999,0.4414,0.3218,0.3559,0.7339,0.8055,4.7,7.3,3.2,3.2,1.8,2.6,7.9,9.6,108.12,108.89,3.396,2.382,32.333333333333336,29.33333333333333,66.0,101.26111111111112
22200482,1610612738,BOS,1610612750,MIN,2022-23,22,29,51,28.0,22.5,28.1,21.0,22.9,22.9,104.8,99.4,28.6,22.5,27.8,18.0,0.5476,0.534,0.458,0.477,0.37,0.3523,0.6341,0.5844,3.9,5.3,3.9,3.0,2.4,2.8,11.1,7.8,107.36999999999998,112.7,1.877,2.756,24.33333333333333,28.0,53.333333333333336,101.74814814814815
22200482,1610612750,MIN,1610612738,BOS,2022-23,29,22,51,28.1,21.0,28.0,22.5,22.9,22.9,99.4,104.8,27.8,18.0,28.6,22.5,0.534,0.5476,0.477,0.458,0.3523,0.37,0.5844,0.6341,5.3,3.9,3.0,3.9,2.8,2.4,7.8,11.1,112.7,107.36999999999998,2.756,1.877,28.0,24.33333333333333,53.333333333333336,101.74814814814815
22200483,1610612751,BKN,1610612749,MIL,2022-23,36,29,65,32.6,20.0,28.4,19.0,23.1,23.3,104.6,99.2,28.2,17.0,27.0,20.0,0.6306999999999999,0.5307000000000001,0.5632999999999999,0.4684,0.4436,0.3215,0.7555999999999999,0.843,4.9,4.6,2.8,3.6,1.8,3.6,8.4,9.7,124.79,114.51,3.613,2.14,28.666666666666668,25.666666666666668,45.0,101.38888888888889
22200483,1610612749,MIL,1610612751,BKN,2022-23,29,36,65,28.4,19.0,32.6,20.0,23.3,23.1,99.2,104.6,27.0,20.0,28.2,17.0,0.5307000000000001,0.6306999999999999,0.4684,0.5632999999999999,0.3215,0.4436,0.843,0.7555999999999999,4.6,4.9,3.6,2.8,3.6,1.8,9.7,8.4,114.51,124.79,2.14,3.613,25.666666666666668,28.666666666666668,45.0,101.38888888888889
22200484,1610612739,CLE,1610612761,TOR,2022-23,31,39,70,26.4,18.0,28.1,21.0,21.5,22.4,96.6,98.6,25.1,19.5,26.2,18.5,0.5616999999999999,0.5321,0.4962,0.4841999999999999,0.3238,0.2983,0.6681,0.7039,3.2,5.3,2.7,2.4,1.3,2.2,9.0,8.7,108.48,113.28,2.893,1.7740000000000002,30.33333333333333,25.666666666666668,50.0,101.46666666666667
22200484,1610612761,TOR,1610612739,CLE,2022-23,39,31,70,28.1,21.0,26.4,18.0,22.4,21.5,98.6,96.6,26.2,18.5,25.1,19.5,0.5321,0.5616999999999999,0.4841999999999999,0.4962,0.2983,0.3238,0.7039,0.6681,5.3,3.2,2.4,2.7,2.2,1.3,8.7,9.0,113.28,108.48,1.7740000000000002,2.893,25.666666666666668,30.33333333333333,50.0,101.46666666666667
22200485,1610612752,NYK,1610612741,CHI,2022-23,22,29,51,29.1,22.5,31.1,27.0,22.9,21.7,97.8,102.2,23.9,18.0,27.4,21.5,0.5509,0.6387,0.4755,0.5398,0.3725,0.4581,0.8103,0.7342,5.5,5.0,3.3,3.1,3.8,1.2,9.5,9.5,118.78000000000002,122.61,1.434,3.479,29.666666666666668,31.666666666666668,59.0,100.16666666666667
22200485,1610612741,CHI,1610612752,NYK,2022-23,29,22,51,31.1,27.0,29.1,22.5,21.7,22.9,102.2,97.8,27.4,21.5,23.9,18.0,0.6387,0.5509,0.5398,0.4755,0.4581,0.3725,0.7342,0.8103,5.0,5.5,3.1,3.3,1.2,3.8,9.5,9.5,122.61,118.78000000000002,3.479,1.434,31.666666666666668,29.666666666666668,59.0,100.16666666666667
22200486,1610612754,IND,1610612748,MIA,2022-23,31,28,59,29.1,18.0,26.5,20.5,21.6,21.0,103.4,99.0,28.9,21.5,26.5,19.5,0.594,0.5377,0.5025000000000001,0.4514,0.4126999999999999,0.3651,0.6886,0.8112999999999999,3.9,5.8,3.8,3.7,1.4,2.4,8.2,8.3,112.93,107.47,3.2,1.8,33.666666666666664,25.0,51.0,102.58703703703704
22200486,1610612748,MIA,1610612754,IND,2022-23,28,31,59,26.5,20.5,29.1,18.0,21.0,21.6,99.0,103.4,26.5,19.5,28.9,21.5,0.5377,0.594,0.4514,0.5025000000000001,0.3651,0.4126999999999999,0.8112999999999999,0.6886,5.8,3.9,3.7,3.8,2.4,1.4,8.3,8.2,107.47,112.93,1.8,3.2,25.0,33.666666666666664,51.0,102.58703703703704
22200487,1610612742,DAL,1610612745,HOU,2022-23,30,24,54,29.3,21.0,26.7,21.0,20.9,23.4,98.0,98.2,28.1,18.0,29.6,22.0,0.5854000000000001,0.4803,0.4803,0.437,0.4301999999999999,0.2346,0.8150000000000001,0.7314,6.3,5.6,2.8,3.3,1.7,4.2,8.4,7.6,120.27,108.89,2.241,1.846,29.33333333333333,28.666666666666668,59.0,98.7
22200487,1610612745,HOU,1610612742,DAL,2022-23,24,30,54,26.7,21.0,29.3,21.0,23.4,20.9,98.2,98.0,29.6,22.0,28.1,18.0,0.4803,0.5854000000000001,0.437,0.4803,0.2346,0.4301999999999999,0.7314,0.8150000000000001,5.6,6.3,3.3,2.8,4.2,1.7,7.6,8.4,108.89,120.27,1.846,2.241,28.666666666666668,29.33333333333333,59.0,98.7
22200488,1610612740,NOP,1610612760,OKC,2022-23,33,23,56,28.8,25.5,26.8,22.0,22.8,21.7,103.8,103.6,27.6,20.5,27.8,22.0,0.5549999999999999,0.4962,0.4942999999999999,0.4346,0.3288999999999999,0.3774,0.8271000000000001,0.8059,4.6,6.5,3.8,4.0,2.4,2.6,9.2,9.5,112.18,104.46,2.035,1.991,32.666666666666664,25.0,60.0,103.06666666666666
22200488,1610612760,OKC,1610612740,NOP,2022-23,23,33,56,26.8,22.0,28.8,25.5,21.7,22.8,103.6,103.8,27.8,22.0,27.6,20.5,0.4962,0.5549999999999999,0.4346,0.4942999999999999,0.3774,0.3288999999999999,0.8059,0.8271000000000001,6.5,4.6,4.0,3.8,2.6,2.4,9.5,9.2,104.46,112.18,1.991,2.035,25.0,32.666666666666664,60.0,103.06666666666666
22200489,1610612757,POR,1610612743,DEN,2022-23,27,32,59,33.3,28.0,31.2,22.5,23.2,21.7,101.0,105.6,27.5,23.0,28.0,19.0,0.6136,0.6244999999999999,0.5269999999999999,0.5693,0.4019999999999999,0.3329000000000001,0.7748,0.627,6.1,5.8,3.0,4.7,2.7,2.2,8.0,9.4,131.07999999999998,118.54,2.275,1.705,31.0,29.0,60.0,102.92222222222223
22200489,1610612743,DEN,1610612757,POR,2022-23,32,27,59,31.2,22.5,33.3,28.0,21.7,23.2,105.6,101.0,28.0,19.0,27.5,23.0,0.6244999999999999,0.6136,0.5693,0.5269999999999999,0.3329000000000001,0.4019999999999999,0.627,0.7748,5.8,6.1,4.7,3.0,2.2,2.7,9.4,8.0,118.54,131.07999999999998,1.705,2.275,29.0,31.0,60.0,102.92222222222223
22200490,1610612756,PHX,1610612763,MEM,2022-23,20,39,59,27.8,17.5,28.6,17.5,23.5,24.4,99.2,105.4,27.9,21.0,27.4,21.5,0.5309999999999999,0.5218999999999999,0.4668,0.4629,0.3792,0.3309,0.695,0.6266999999999999,3.8,4.6,2.8,3.5,2.8,2.6,8.2,10.2,112.3,108.68999999999998,2.208,1.951,31.666666666666668,22.666666666666668,53.333333333333336,102.2
22200490,1610612763,MEM,1610612756,PHX,2022-23,39,20,59,28.6,17.5,27.8,17.5,24.4,23.5,105.4,99.2,27.4,21.5,27.9,21.0,0.5218999999999999,0.5309999999999999,0.4629,0.4668,0.3309,0.3792,0.6266999999999999,0.695,4.6,3.8,3.5,2.8,2.6,2.8,10.2,8.2,108.68999999999998,112.3,1.951,2.208,22.666666666666668,31.666666666666668,53.333333333333336,102.2
22200491,1610612764,WAS,1610612758,SAC,2022-23,28,27,55,27.8,23.5,28.7,22.5,22.4,22.6,103.4,105.8,29.8,24.0,30.5,22.0,0.554,0.5549999999999999,0.4857,0.4660999999999999,0.3007,0.3795,0.7417,0.6904,4.3,5.3,2.6,4.1,1.1,2.7,9.4,9.1,108.08,108.63,3.505,2.414,27.666666666666668,27.666666666666668,63.333333333333336,103.46666666666667
22200491,1610612758,SAC,1610612764,WAS,2022-23,27,28,55,28.7,22.5,27.8,23.5,22.6,22.4,105.8,103.4,30.5,22.0,29.8,24.0,0.5549999999999999,0.554,0.4660999999999999,0.4857,0.3795,0.3007,0.6904,0.7417,5.3,4.3,4.1,2.6,2.7,1.1,9.1,9.4,108.63,108.08,2.414,3.505,27.666666666666668,27.666666666666668,63.333333333333336,103.46666666666667
22200492,1610612747,LAL,1610612766,CHA,2022-23,31,27,58,27.9,22.0,25.9,19.5,22.9,24.6,104.4,106.8,31.1,25.5,29.8,20.0,0.5212000000000001,0.4455,0.4559,0.399,0.3762,0.2859,0.6007,0.675,5.1,5.1,3.1,2.5,2.0,2.7,7.8,8.8,107.42,97.15,2.992,2.2840000000000003,26.666666666666668,27.666666666666668,56.0,105.6
22200492,1610612766,CHA,1610612747,LAL,2022-23,27,31,58,25.9,19.5,27.9,22.0,24.6,22.9,106.8,104.4,29.8,20.0,31.1,25.5,0.4455,0.5212000000000001,0.399,0.4559,0.2859,0.3762,0.675,0.6007,5.1,5.1,2.5,3.1,2.7,2.0,8.8,7.8,97.15,107.42,2.2840000000000003,2.992,27.666666666666668,26.666666666666668,56.0,105.6
22200493,1610612752,NYK,1610612755,PHI,2022-23,37,25,62,28.1,22.0,28.7,20.5,23.1,21.7,98.0,100.2,24.8,18.0,27.7,20.5,0.5322,0.5557,0.4552,0.4881999999999999,0.3725,0.3567,0.7388999999999999,0.7831,5.1,5.4,3.4,3.5,3.9,2.3,9.4,7.4,114.25,113.61,1.384,2.815,27.33333333333333,27.666666666666668,43.0,100.1941798941799
22200493,1610612755,PHI,1610612752,NYK,2022-23,25,37,62,28.7,20.5,28.1,22.0,21.7,23.1,100.2,98.0,27.7,20.5,24.8,18.0,0.5557,0.5322,0.4881999999999999,0.4552,0.3567,0.3725,0.7831,0.7388999999999999,5.4,5.1,3.5,3.4,2.3,3.9,7.4,9.4,113.61,114.25,2.815,1.384,27.666666666666668,27.33333333333333,43.0,100.1941798941799
22200494,1610612747,LAL,1610612742,DAL,2022-23,28,21,49,27.7,22.0,29.0,21.0,22.5,20.7,103.4,98.8,31.1,25.5,29.0,22.5,0.5218,0.5745,0.4556,0.471,0.3762,0.4169,0.5607,0.8217000000000001,5.7,6.7,3.3,2.9,2.4,1.5,7.5,7.8,107.55,117.46,2.865,2.141,27.0,29.666666666666668,54.666666666666664,101.63333333333334
22200494,1610612742,DAL,1610612747,LAL,2022-23,21,28,49,29.0,21.0,27.7,22.0,20.7,22.5,98.8,103.4,29.0,22.5,31.1,25.5,0.5745,0.5218,0.471,0.4556,0.4169,0.3762,0.8217000000000001,0.5607,6.7,5.7,2.9,3.3,1.5,2.4,7.8,7.5,117.46,107.55,2.141,2.865,29.666666666666668,27.0,54.666666666666664,101.63333333333334
22200495,1610612738,BOS,1610612749,MIL,2022-23,36,28,64,27.5,22.0,28.3,19.0,23.4,23.4,105.2,99.0,28.8,22.5,28.2,20.0,0.5356,0.5264,0.449,0.4664,0.3561,0.3036,0.6216,0.818,3.5,4.8,3.9,3.2,2.8,3.4,10.8,9.3,105.14,114.55,1.877,2.273,22.33333333333333,26.33333333333333,56.0,103.1
22200495,1610612749,MIL,1610612738,BOS,2022-23,28,36,64,28.3,19.0,27.5,22.0,23.4,23.4,99.0,105.2,28.2,20.0,28.8,22.5,0.5264,0.5356,0.4664,0.449,0.3036,0.3561,0.818,0.6216,4.8,3.5,3.2,3.9,3.4,2.8,9.3,10.8,114.55,105.14,2.273,1.877,26.33333333333333,22.33333333333333,56.0,103.1
22200496,1610612744,GSW,1610612763,MEM,2022-23,33,29,62,29.7,19.0,29.9,17.5,23.6,25.2,101.8,104.8,31.5,24.0,26.7,19.0,0.5904,0.5245,0.4927,0.4667,0.3915,0.3131,0.6507,0.6867,2.8,4.6,3.4,3.1,2.5,3.0,8.5,10.3,118.06,114.06,1.745,2.691,26.0,24.666666666666668,59.333333333333336,102.83333333333333
22200496,1610612763,MEM,1610612744,GSW,2022-23,29,33,62,29.9,17.5,29.7,19.0,25.2,23.6,104.8,101.8,26.7,19.0,31.5,24.0,0.5245,0.5904,0.4667,0.4927,0.3131,0.3915,0.6867,0.6507,4.6,2.8,3.1,3.4,3.0,2.5,10.3,8.5,114.06,118.06,2.691,1.745,24.666666666666668,26.0,59.333333333333336,102.83333333333333
22200497,1610612756,PHX,1610612743,DEN,2022-23,24,28,52,26.3,17.5,30.0,22.5,23.3,21.6,99.6,104.4,28.8,21.0,28.3,19.5,0.5221,0.6115999999999999,0.4575,0.5639000000000001,0.3681,0.3129,0.605,0.5269999999999999,2.8,5.4,3.1,4.6,2.5,2.0,8.4,9.0,105.99,115.56999999999998,1.958,1.822,29.33333333333333,29.0,55.333333333333336,99.3
22200497,1610612743,DEN,1610612756,PHX,2022-23,28,24,52,30.0,22.5,26.3,17.5,21.6,23.3,104.4,99.6,28.3,19.5,28.8,21.0,0.6115999999999999,0.5221,0.5639000000000001,0.4575,0.3129,0.3681,0.5269999999999999,0.605,5.4,2.8,4.6,3.1,2.0,2.5,9.0,8.4,115.56999999999998,105.99,1.822,1.958,29.0,29.33333333333333,55.333333333333336,99.3
22200498,1610612739,CLE,1610612751,BKN,2022-23,22,34,56,27.9,23.0,33.3,20.0,21.2,23.3,98.2,104.4,26.7,19.5,28.3,17.0,0.6013,0.6443999999999999,0.5300999999999999,0.5715,0.35,0.4793,0.6281,0.7756000000000001,3.5,4.6,3.0,2.9,1.2,2.0,9.1,8.8,113.0,127.49,2.926,3.413,31.666666666666668,34.333333333333336,62.0,99.83333333333334
22200498,1610612751,BKN,1610612739,CLE,2022-23,34,22,56,33.3,20.0,27.9,23.0,23.3,21.2,104.4,98.2,28.3,17.0,26.7,19.5,0.6443999999999999,0.6013,0.5715,0.5300999999999999,0.4793,0.35,0.7756000000000001,0.6281,4.6,3.5,2.9,3.0,2.0,1.2,8.8,9.1,127.49,113.0,3.413,2.926,34.333333333333336,31.666666666666668,62.0,99.83333333333334
22200499,1610612765,DET,1610612746,LAC,2022-23,36,31,67,28.7,22.0,27.2,18.5,22.1,22.5,101.4,99.6,30.0,23.0,23.5,16.5,0.5304,0.5234,0.4535,0.438,0.3728000000000001,0.4197,0.8004999999999999,0.7584,6.7,5.1,3.0,3.4,2.6,3.0,9.7,10.2,112.86,108.95,2.607,1.968,29.0,30.0,38.0,101.83333333333333
22200499,1610612746,LAC,1610612765,DET,2022-23,31,36,67,27.2,18.5,28.7,22.0,22.5,22.1,99.6,101.4,23.5,16.5,30.0,23.0,0.5234,0.5304,0.438,0.4535,0.4197,0.3728000000000001,0.7584,0.8004999999999999,5.1,6.7,3.4,3.0,3.0,2.6,10.2,9.7,108.95,112.86,1.968,2.607,30.0,29.0,38.0,101.83333333333333
22200500,1610612750,MIN,1610612748,MIA,2022-23,31,33,64,28.1,21.0,26.6,20.5,22.5,20.8,99.2,98.8,26.8,18.0,26.9,19.5,0.5344,0.5439,0.4766,0.4591999999999999,0.3673,0.3601,0.6219,0.8342,5.5,5.6,2.9,3.8,2.6,2.3,8.1,7.8,113.08,107.86,2.7960000000000003,1.767,27.0,24.666666666666668,63.0,100.67777777777778
22200500,1610612748,MIA,1610612750,MIN,2022-23,33,31,64,26.6,20.5,28.1,21.0,20.8,22.5,98.8,99.2,26.9,19.5,26.8,18.0,0.5439,0.5344,0.4591999999999999,0.4766,0.3601,0.3673,0.8342,0.6219,5.6,5.5,3.8,2.9,2.3,2.6,7.8,8.1,107.86,113.08,1.767,2.7960000000000003,24.666666666666668,27.0,63.0,100.67777777777778
22200501,1610612741,CHI,1610612745,HOU,2022-23,26,36,62,30.7,27.0,26.4,21.0,22.5,23.3,101.0,98.8,26.1,21.5,29.0,22.0,0.6210000000000001,0.4965,0.5273000000000001,0.453,0.4367,0.2453,0.6675,0.6795,3.8,4.7,2.7,3.4,1.3,3.9,9.6,7.8,122.47,107.23999999999998,4.019,1.961,30.0,27.666666666666668,58.666666666666664,99.73333333333333
22200501,1610612745,HOU,1610612741,CHI,2022-23,36,26,62,26.4,21.0,30.7,27.0,23.3,22.5,98.8,101.0,29.0,22.0,26.1,21.5,0.4965,0.6210000000000001,0.453,0.5273000000000001,0.2453,0.4367,0.6795,0.6675,4.7,3.8,3.4,2.7,3.9,1.3,7.8,9.6,107.23999999999998,122.47,1.961,4.019,27.666666666666668,30.0,58.666666666666664,99.73333333333333
22200502,1610612740,NOP,1610612754,IND,2022-23,24,18,42,29.5,25.5,29.8,18.0,23.0,21.5,106.0,103.4,27.5,20.0,28.9,21.5,0.5524,0.6176999999999999,0.4946,0.5204,0.3268,0.4307999999999999,0.8146000000000001,0.6636,5.3,3.9,3.8,3.5,2.3,1.1,8.9,8.3,112.35,115.73,2.06,3.279,32.333333333333336,33.666666666666664,62.0,102.8851851851852
22200502,1610612754,IND,1610612740,NOP,2022-23,18,24,42,29.8,18.0,29.5,25.5,21.5,23.0,103.4,106.0,28.9,21.5,27.5,20.0,0.6176999999999999,0.5524,0.5204,0.4946,0.4307999999999999,0.3268,0.6636,0.8146000000000001,3.9,5.3,3.5,3.8,1.1,2.3,8.3,8.9,115.73,112.35,3.279,2.06,33.666666666666664,32.333333333333336,62.0,102.8851851851852
22200503,1610612762,UTA,1610612759,SAS,2022-23,26,31,57,27.1,21.5,26.8,20.5,21.9,24.6,100.0,100.8,29.3,24.5,30.9,25.5,0.55,0.5092000000000001,0.4399,0.4547,0.4303,0.2865,0.6706000000000001,0.438,4.3,3.6,3.7,3.8,2.3,4.3,8.2,7.8,109.15000000000002,105.76,1.9630000000000003,2.247,27.33333333333333,26.666666666666668,62.666666666666664,103.56666666666666
22200503,1610612759,SAS,1610612762,UTA,2022-23,31,26,57,26.8,20.5,27.1,21.5,24.6,21.9,100.8,100.0,30.9,25.5,29.3,24.5,0.5092000000000001,0.55,0.4547,0.4399,0.2865,0.4303,0.438,0.6706000000000001,3.6,4.3,3.8,3.7,4.3,2.3,7.8,8.2,105.76,109.15000000000002,2.247,1.9630000000000003,26.666666666666668,27.33333333333333,62.666666666666664,103.56666666666666
22200504,1610612766,CHA,1610612757,POR,2022-23,34,30,64,26.2,19.5,32.0,27.5,24.5,22.6,106.6,99.8,29.9,20.0,27.6,23.0,0.4516,0.6019,0.4049999999999999,0.5243,0.2726,0.3682999999999999,0.6464000000000001,0.7747999999999999,5.4,6.1,2.5,3.3,2.6,2.8,8.8,7.7,98.3,128.01000000000002,2.434,2.442,28.33333333333333,29.0,55.0,100.66666666666666
22200504,1610612757,POR,1610612766,CHA,2022-23,30,34,64,32.0,27.5,26.2,19.5,22.6,24.5,99.8,106.6,27.6,23.0,29.9,20.0,0.6019,0.4516,0.5243,0.4049999999999999,0.3682999999999999,0.2726,0.7747999999999999,0.6464000000000001,6.1,5.4,3.3,2.5,2.8,2.6,7.7,8.8,128.01000000000002,98.3,2.442,2.434,29.0,28.33333333333333,55.0,100.66666666666666
22200505,1610612753,ORL,1610612747,LAL,2022-23,27,33,60,28.4,16.0,27.9,22.0,21.6,22.5,101.2,102.6,27.2,20.5,30.5,23.0,0.5416000000000001,0.5355000000000001,0.4720000000000001,0.4738,0.4168999999999999,0.3715,0.8908000000000001,0.5481999999999999,5.6,5.1,4.4,3.4,2.4,2.3,9.0,7.9,111.18,108.82,1.871,2.365,28.666666666666668,28.33333333333333,56.666666666666664,102.0047619047619
22200505,1610612747,LAL,1610612753,ORL,2022-23,33,27,60,27.9,22.0,28.4,16.0,22.5,21.6,102.6,101.2,30.5,23.0,27.2,20.5,0.5355000000000001,0.5416000000000001,0.4738,0.4720000000000001,0.3715,0.4168999999999999,0.5481999999999999,0.8908000000000001,5.1,5.6,3.4,4.4,2.3,2.4,7.9,9.0,108.82,111.18,2.365,1.871,28.33333333333333,28.666666666666668,56.666666666666664,102.0047619047619
22200506,1610612764,WAS,1610612755,PHI,2022-23,32,30,62,27.9,23.5,29.1,21.0,22.1,21.7,102.0,101.2,29.2,23.5,28.9,20.5,0.564,0.561,0.4992,0.4882000000000001,0.295,0.3775,0.6950000000000001,0.7698,4.5,5.8,2.3,3.3,1.0,2.2,9.4,7.4,109.96999999999998,114.48,3.3050000000000006,2.862,27.33333333333333,28.666666666666668,57.0,99.7436507936508
22200506,1610612755,PHI,1610612764,WAS,2022-23,30,32,62,29.1,21.0,27.9,23.5,21.7,22.1,101.2,102.0,28.9,20.5,29.2,23.5,0.561,0.564,0.4882000000000001,0.4992,0.3775,0.295,0.7698,0.6950000000000001,5.8,4.5,3.3,2.3,2.2,1.0,7.4,9.4,114.48,109.96999999999998,2.862,3.3050000000000006,28.666666666666668,27.33333333333333,57.0,99.7436507936508
